name	type	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	BASO_COUNT	EO_COUNT	HCT	HGB	LYMPH_COUNT	MCH	MCHC	MCV	MEAN_RETIC_VOL	MONO_COUNT	MPV	NEUTRO_COUNT	PLT_COUNT	RBC_COUNT	RETIC_COUNT	WBC_COUNT
singles-BM0828-MEP-160420-90	MEP	28.024	-11.618	-3.2678	5.3376	4.0032	1.0729	1.6883	-0.12101	-1.7455	-2.4048	-0.904224895324547	1.0683981567739	-0.773787185011921	-0.286028058645822	0.996760987990159	-0.675117219941355	-1.42155184010393	-1.16139975487288	-0.823588694077859	-1.72437570427162	0.365907348568364	0.0729449235242946	1.43998982629152	-0.768396008849763	-0.340297800894572	-0.817837674869907
singles-BM0828-MEP-160420-83	MEP	27.421	-11.915	-3.1716	5.3499	3.6278	1.0259	1.813	-0.22666	-1.7108	-2.3749	-0.722073651525487	0.488884318026266	-0.970531129512011	-1.14778992959555	-0.937189440542788	-1.02792909027029	-0.293624267284615	-0.787137705148176	0.30857885810284	-0.756395671861786	-1.97361273755963	-0.32173410260346	-0.638101850429657	-0.906379290306199	-0.641686322410806	0.144392282085729
singles-BM0828-MEP-160420-65	MEP	31.618	-10.13	-4.2517	5.3322	4.4303	1.537	1.5958	-0.4161	-1.4158	-2.481	0.796882992258928	-0.0304537959645377	-0.564180204136966	-0.449664877999439	-0.539290963865425	0.912745633515876	0.134695164195484	1.53605959535312	1.30963688797106	0.308927038815832	0.512540819433165	-0.607118125654287	0.243587355931615	1.24271744300429	0.551223311017524	-0.607031748924999
singles-MEP-141017-72	MEP	27.224	-11.557	-2.9923	5.6706	4.0582	0.67991	1.6943	-0.35504	-1.8356	-2.4568	-0.538274114394804	-0.954960053073737	-0.119093983417921	0.362183699755467	-1.04061701853258	-1.12054357423743	0.00750597028001314	-1.53564539147671	-1.15750055214117	-1.01070320089552	0.154244070823474	-0.981508398494378	-1.81181510666683	-0.720438369291139	-0.240423398537441	-1.1453383974052
BM1077-MEP-Frozen-160107-96	MEP	30.909	-10.532	-3.6165	6.0465	3.5621	0.28703	2.0165	-0.16741	-1.7391	-2.5615	-0.497007970596548	-1.24464902659209	-0.843615923534022	0.419592435501451	-0.0610759983517479	-0.263562429629999	-0.425577214690046	-0.539330288546588	-1.25715155401246	0.0545604636962198	0.414656896249109	0.882238092047751	1.23543841169996	-0.930383411775275	-0.257436760359439	0.90702842630335
BM1077-MEP-Frozen-160107-16	MEP	33.023	-9.9253	-4.2566	5.8797	3.7964	0.76746	2.3644	-0.60859	-1.7739	-2.4228	-0.297825163517823	-0.658965602344715	-0.73623616070526	-0.613744202424066	1.26136299135895	-1.37791347714137	-0.900867335012017	-1.45184010322512	-0.746759797238981	0.379980106742184	1.78233644273878	-0.802559107197783	1.6412379338908	-1.02741721155118	-0.340462643092648	-0.152695533607855
BM1077-MEP-Frozen-160107-95	MEP	28.144	-11.285	-3.6351	5.8676	3.8381	0.46698	2.0429	-0.2908	-1.7817	-2.2662	1.71868056314119	-0.0982398390481895	0.389499409175069	-0.514452778600107	1.7482422535903	-1.21562594312989	0.820629914939611	0.181676522467184	1.26118965548417	1.92072010512776	0.307620687593558	2.5157790530395	0.325443841160202	-1.04058111712631	-0.585368375522836	3.17642430193163
BM1077-MEP-Frozen-160107-58	MEP	29.076	-11.036	-4.0158	5.9268	3.6114	0.50004	1.9237	-0.20473	-1.66	-2.4605	-0.266932390298213	-0.313292126196019	2.23176098013134	3.16907721880187	-1.86530805859375	0.205016098731837	0.168333195738919	-0.200564215466638	0.190893624208463	1.66092328521473	-1.87841464348542	-1.52820844135789	-1.57095759417673	2.1605781357471	-0.646471951107425	-1.24936591336946
BM1077-MEP-Frozen-160107-54	MEP	28.015	-11.269	-3.5031	5.9246	3.5827	0.39754	1.9007	-0.19124	-1.7374	-2.4852	0.394061474480449	0.854695628192316	0.707412340396545	0.904977892300052	0.898096446253674	-0.0725028912333547	-0.838117724351877	-0.206430874891952	0.597846238765525	0.735229339898119	0.282895766974446	-0.0304040885460019	-0.415087516152476	1.37352620920854	-0.0240624321587851	1.14228631837798
BM1077-MEP-Frozen-160107-46	MEP	25.224	-11.867	-3.7074	5.3653	3.0154	0.11471	1.7451	-0.45299	-1.6097	-2.39	-0.48900715563478	0.364508496926641	0.918615195661607	0.609911886350564	-1.08912233951698	-0.660045368436995	-0.227696588293605	-0.268263317305519	-1.24312876170823	-0.910871245060635	1.56048154816015	-0.199950395570531	0.430743385708046	0.78186282642696	-0.474033659024599	0.753643732059596
singles-BM0828-MEP-160420-36	MEP	28.91	-10.416	-4.3339	4.515	4.4527	1.6888	1.3466	0.13607	-1.2783	-2.2259	-0.247763610422041	1.34391647681748	-0.490737518017167	-0.552405487118313	0.661960041414824	0.361003190268793	-0.834705932837171	0.614130893619659	0.0884600600344467	-0.755491822674931	-1.15025936364108	0.310337809603942	-1.97849872506092	0.936111475475284	-1.55154526644872	-0.986517459291086
BM1077-MEP-Frozen-160107-92	MEP	35.35	-9.2134	-2.9742	5.9059	3.7377	1.2106	2.3648	-0.55334	-1.5189	-2.2002	1.36782387929607	0.00849081199487192	1.24856394648411	0.772156202072477	-0.853597356239172	0.560572640190016	-0.603131806928976	1.25154689921807	-0.156062031744648	0.0232641246908692	0.289900480090144	1.21726171337055	-0.38983523828327	1.00124640684262	-1.27842253025607	1.16746019153308
