rank	TF	cluster1_mean_zscore	cluster2_mean_zscore	t_statistic	pval	FDR	logp
820	ENSG00000178951_LINE1238_ZBTB7A_D_N1	-0.324242118421053	-0.641402620967742	1.89911733507988	0.0598109066678321	0.0572558085042624	1.22321961410935
821	ENSG00000012048_LINE1796_BRCA1_D_N2	0.00908148210526315	0.376652327419355	-1.89582768818448	0.0601987549207574	0.057496838160337	1.22041249107833
822	ENSG00000162624_LINE2410_LHX8_I	1.36001455263158	0.997618467741936	1.89518626342115	0.0602091868872351	0.057496838160337	1.22033723781148
823	ENSG00000151615_LINE2669_POU4F2_D_N2	0.157595967631579	0.484936661290323	-1.89561922697558	0.0604193213312637	0.0575771157634985	1.21882415731071
824	ENSG00000169057_LINE2826_MECP2_D	0.340991346710526	0.679071935483871	-1.89443071542784	0.0604399504048617	0.0575771157634985	1.21867590070137
825	ENSG00000179348_LINE2110_GATA2_D_N1	1.14531844736842	0.765830967741935	1.88641096020432	0.0614724414636033	0.0583490329929943	1.21131953792657
826	ENSG00000176678_LINE2028_FOXL1_D_N1	0.0171845	0.340509209677419	-1.88163066938245	0.0620679097927388	0.0583490329929943	1.20713287972761
827	ENSG00000170122_LINE2828_FOXD4_I_N1	0.0171845	0.340509209677419	-1.88163066938245	0.0620679097927388	0.0583490329929943	1.20713287972761
828	ENSG00000184492_LINE3269_FOXD4L1_I_N1	0.0171845	0.340509209677419	-1.88163066938245	0.0620679097927388	0.0583490329929943	1.20713287972761
829	ENSG00000187559_LINE3688_FOXD4L3_I_N1	0.0171845	0.340509209677419	-1.88163066938245	0.0620679097927388	0.0583490329929943	1.20713287972761
830	ENSG00000204779_LINE3962_FOXD4L5_I_N1	0.0171845	0.340509209677419	-1.88163066938245	0.0620679097927388	0.0583490329929943	1.20713287972761
831	ENSG00000204793_LINE4099_FOXD4L6_I_N1	0.0171845	0.340509209677419	-1.88163066938245	0.0620679097927388	0.0583490329929943	1.20713287972761
832	ENSG00000129654_LINE6764_FOXJ1_I_N1	0.0171845	0.340509209677419	-1.88163066938245	0.0620679097927388	0.0583490329929943	1.20713287972761
833	ENSG00000183770_LINE8754_FOXL2_I_N1	0.0171845	0.340509209677419	-1.88163066938245	0.0620679097927388	0.0583490329929943	1.20713287972761
834	ENSG00000184659_LINE9075_FOXD4L4_I_N1	0.0171845	0.340509209677419	-1.88163066938245	0.0620679097927388	0.0583490329929943	1.20713287972761
835	ENSG00000204828_LINE10484_FOXD4L2_I_N1	0.0171845	0.340509209677419	-1.88163066938245	0.0620679097927388	0.0583490329929943	1.20713287972761
836	ENSG00000143190_LINE2657_POU2F1_D_N1	-0.428402731578947	-0.0786086129032258	-1.87990102857198	0.0622670224345185	0.0584661961540773	1.20574190144057
837	ENSG00000180318_LINE2517_ALX1_D_N1	0.509227171052632	0.864457258064516	-1.87851202888438	0.0625735548112897	0.0586838216032026	1.20360917199908
838	ENSG00000163666_LINE2423_HESX1_D_N1	0.333144342105263	0.641227596774194	-1.87341396150661	0.0632003229034552	0.0592008983111311	1.19928070281207
839	ENSG00000160967_LINE1703_CUX1_D_N1	-0.25237675	0.0726039838709678	-1.87267470294883	0.0632765394950667	0.0592016454314607	1.19875727981524
840	ENSG00000178573_LINE525_MAF_D	-0.136987122763158	-0.488249370967742	1.87154585942584	0.0634745232369492	0.0593161807145062	1.19740055246826
841	ENSG00000082175_LINE2903_PGR_D_N1	-0.228476960526316	-0.531755661290323	1.86959568791101	0.0637926693221249	0.059542600367518	1.19522922497582
842	ENSG00000164736_LINE3425_SOX17_D	0.402305106578947	0.101702064032258	1.86867914783413	0.0639256078236099	0.0595958190436331	1.19432513388145
843	ENSG00000100146_LINE3354_SOX10_D_N1	-0.375437523684211	-0.0722056129032258	-1.8697151906888	0.0642041942000714	0.0597845332882794	1.19243660030421
844	ENSG00000123576_LINE2308_ESX1_D_N2	0.430432197368421	0.138375220967742	1.86591792401794	0.0643329188168601	0.0598334200413724	1.19156674399371
845	ENSG00000122592_LINE2299_HOXA7_D	0.415530076315789	0.755952193548387	-1.85658159752649	0.0658427589422884	0.0610343324027596	1.18149197961371
846	ENSG00000197576_LINE16150_HOXA4_I_N1	0.415530076315789	0.755952193548387	-1.85658159752649	0.0658427589422884	0.0610343324027596	1.18149197961371
847	ENSG00000180532_LINE1261_ZSCAN4_D	0.765585828947368	0.422366259677419	1.85495552884026	0.065857401463615	0.0610343324027596	1.18139540924933
848	ENSG00000183770_LINE8793_FOXL2_I_N3	0.294467372368421	0.607388548387097	-1.84905790092095	0.0666946914162585	0.0617374138882063	1.17590873250588
849	ENSG00000135111_LINE3538_TBX3_D	-0.180472919736842	-0.477786806451613	1.84744836506454	0.0669570329674196	0.0618661411667584	1.17420379925653
850	ENSG00000187626_LINE1355_ZKSCAN4_I	0.324812518421053	0.0162269838709677	1.8465939040425	0.067070195172513	0.0618661411667584	1.17347042987193
851	ENSG00000189298_LINE1383_ZKSCAN3_D	0.324812518421053	0.0162269838709677	1.8465939040425	0.067070195172513	0.0618661411667584	1.17347042987193
852	ENSG00000174738_LINE6612_NR1D2_I_N1	-0.186080446052632	-0.463154177419355	1.84578386308758	0.0675205225026577	0.0622084266946878	1.1705642056131
853	ENSG00000187098_LINE295_MITF_D	-0.525463986842105	-0.835887741935484	1.83987212668586	0.0683883187931764	0.0629340838613318	1.16501807250357
854	ENSG00000185551_LINE3106_NR2F2_D_N2	0.462655193421053	0.180084870967742	1.83447111026482	0.0687822545760059	0.0631742414861915	1.16252359277875
855	ENSG00000165066_LINE2435_NKX63_I	0.0152959868421053	0.301896679032258	-1.8359691695814	0.0688102495271583	0.0631742414861915	1.1623468672652
856	ENSG00000126456_LINE2737_IRF3_D_N1	-2.03621484210526	-1.66500927419355	-1.83284142015526	0.0692187673539613	0.0634750592043428	1.15977613887806
857	ENSG00000180318_LINE2519_ALX1_D_N2	0.622376117105263	0.335269451612903	1.82881646253413	0.0697180741592083	0.0638583331444813	1.15665461802763
858	ENSG00000072310_LINE96_SREBF1_D_N1	-0.715965990789474	-0.430833709677419	-1.81699600622523	0.0714650630819645	0.0653821972844042	1.14590621860286
859	ENSG00000173153_LINE3072_ESRRA_D_N2	-0.0148453552631579	-0.346788387096774	1.81558530521368	0.0716532024587336	0.0654780081753844	1.14476439453285
860	ENSG00000118495_LINE840_PLAGL1_D	-0.308976342105263	-0.581453693548387	1.81280099873627	0.0721163655604682	0.0658246257305713	1.14196616848328
861	ENSG00000112242_LINE1771_E2F3_D_N1	0.171637539473684	0.496241115967742	-1.81241776293764	0.0722475267602141	0.065867753455904	1.14117701546105
862	ENSG00000006194_LINE594_ZNF263_D_N2	-0.703292444736842	-0.977190538709677	1.80804244349621	0.0729213960887723	0.0664049917429471	1.13714502531813
863	ENSG00000179772_LINE2037_FOXS1_I	0.406371592105263	0.734948951612903	-1.80310534435821	0.073848370995238	0.067171205453112	1.13165908025158
864	ENSG00000196482_LINE3127_ESRRG_D_N1	0.304246276315789	0.00538908064516128	1.79977580548027	0.0741825301815538	0.0673970546501713	1.12969835805045
865	ENSG00000100146_LINE3357_SOX10_D_N1	0.485683802631579	0.175950483870968	1.79720053703763	0.0745528714080217	0.0676552161188862	1.12753562501254
866	ENSG00000151702_LINE1885_FLI1_D_N2	-0.614534026315789	-0.327426898387097	-1.79306270211014	0.0752193665191706	0.0681812246660859	1.12367032843007
867	ENSG00000008196_LINE3_TFAP2B_D_N1	0.180546223684211	-0.0862610177419355	1.78741551367597	0.0761038095308256	0.0689033468582801	1.11859360319254
868	ENSG00000196628_LINE303_TCF4_D_N3	-2.06112157894737	-1.67410403225806	-1.78732598661108	0.0762054178645084	0.0689158539312074	1.11801415116676
869	ENSG00000128652_LINE2317_HOXD3_I	-0.29519465	0.00743260161290323	-1.77717253509645	0.077953094004584	0.070415229484942	1.10816664272721
870	ENSG00000160113_LINE3039_NR2F6_D_N1	-0.225068051578947	-0.528448920967742	1.77386749753348	0.0784769880258503	0.0708069833028204	1.10525767368181
871	ENSG00000167182_LINE1077_SP2_D_N1	-0.039265597368421	0.194257516129032	-1.77255163354693	0.0786544203717209	0.0708855964739833	1.10427686504196
872	ENSG00000165588_LINE2449_OTX2_D_N2	0.601117703157895	0.268122306451613	1.7700845707849	0.0791270195889468	0.0712297370428363	1.10167519217027
873	ENSG00000078900_LINE3146_TP73_D_N1	-0.045788302631579	-0.360837774193548	1.76017670393988	0.0807502165424855	0.0726076649411812	1.09285630437667
874	ENSG00000156273_LINE438_BACH1_D_N1	-0.834285236842105	-0.545549112580645	-1.75656381820485	0.0813683567303037	0.0730797631019022	1.0895444546836
875	ENSG00000168610_LINE3496_STAT3_D_N1	0.0162088039473684	-0.265435516129032	1.75450025235287	0.081607364986221	0.0732106597074207	1.08827064481799
876	ENSG00000123364_LINE2301_HOXC13_D_N1	-0.223338181578947	0.0796218548387097	-1.7525471225443	0.0819643088816416	0.0733918681728022	1.08637521871482
877	ENSG00000137709_LINE2650_POU2F3_D_N1	0.391460347368421	0.66519735483871	-1.75236844271551	0.0819963494982257	0.0733918681728022	1.08620548210491
878	ENSG00000126746_LINE901_ZNF384_D	0.00789450526315789	0.330558870967742	-1.75104186841754	0.0824484265519644	0.0736957570564675	1.08381762802819
879	ENSG00000126351_LINE2975_THRA_D_N1	0.464155878684211	0.162852419354839	1.74965376669634	0.0825406903409633	0.0736957570564675	1.0833319031589
880	ENSG00000135373_LINE1869_EHF_D_N2	-1.73364019736842	-1.36406683387097	-1.75177301164608	0.0826175170182439	0.0736957570564675	1.08292786142285
881	ENSG00000172216_LINE492_CEBPB_D_N1	-2.94542802631579	-3.3771964516129	1.74546274320621	0.0836210388398725	0.0745062436545154	1.07768444143017
882	ENSG00000078399_LINE2184_HOXA9_D_N1	0.186857934210526	-0.0948319032258065	1.74190148168528	0.0838328303696878	0.0746102614978321	1.07658587091409
883	ENSG00000142539_LINE1880_SPIB_D_N2	-5.88270434210526	-6.78667532258065	1.74331537800472	0.0842333067786955	0.0748817809492422	1.07451614971151
884	ENSG00000205250_LINE1789_E2F4_D_N4	0.286131402631579	0.595962435483871	-1.73899743383775	0.084549765249373	0.0750780802720031	1.07288759387397
885	ENSG00000143437_LINE222_ARNT_D_N1	0.0877883552631579	0.417403806451613	-1.73709982661325	0.084806305393094	0.0752207901220916	1.07157185652131
886	ENSG00000100105_LINE688_PATZ1_D	-0.344889147368421	-0.615143032258065	1.72953148505897	0.0859846380164104	0.0761278641926574	1.0655791327174
887	ENSG00000101412_LINE1748_E2F1_D_N1	0.424009763157895	0.710223370967742	-1.72883114601001	0.0863693871517524	0.0761278641926574	1.06364016199953
888	ENSG00000039600_LINE3341_SOX30_I	0.310783368421053	0.58236544516129	-1.72731158452767	0.0863857283671353	0.0761278641926574	1.06355800061556
889	ENSG00000170122_LINE2822_FOXD4_I_N1	-0.0296417236842105	0.257491903225806	-1.72450897832432	0.0869927521169631	0.0761278641926574	1.06051692952773
890	ENSG00000184492_LINE3263_FOXD4L1_I_N1	-0.0296417236842105	0.257491903225806	-1.72450897832432	0.0869927521169631	0.0761278641926574	1.06051692952773
891	ENSG00000187559_LINE3682_FOXD4L3_I_N1	-0.0296417236842105	0.257491903225806	-1.72450897832432	0.0869927521169631	0.0761278641926574	1.06051692952773
892	ENSG00000204779_LINE3956_FOXD4L5_I_N1	-0.0296417236842105	0.257491903225806	-1.72450897832432	0.0869927521169631	0.0761278641926574	1.06051692952773
893	ENSG00000204793_LINE4093_FOXD4L6_I_N1	-0.0296417236842105	0.257491903225806	-1.72450897832432	0.0869927521169631	0.0761278641926574	1.06051692952773
894	ENSG00000129654_LINE6758_FOXJ1_I_N1	-0.0296417236842105	0.257491903225806	-1.72450897832432	0.0869927521169631	0.0761278641926574	1.06051692952773
895	ENSG00000183770_LINE8748_FOXL2_I_N1	-0.0296417236842105	0.257491903225806	-1.72450897832432	0.0869927521169631	0.0761278641926574	1.06051692952773
896	ENSG00000184659_LINE9069_FOXD4L4_I_N1	-0.0296417236842105	0.257491903225806	-1.72450897832432	0.0869927521169631	0.0761278641926574	1.06051692952773
897	ENSG00000204828_LINE10478_FOXD4L2_I_N1	-0.0296417236842105	0.257491903225806	-1.72450897832432	0.0869927521169631	0.0761278641926574	1.06051692952773
898	ENSG00000174197_LINE321_MGA_D_N1	-0.370384802631579	-0.657859338709677	1.71892501023874	0.0879036347245775	0.0765834735114234	1.05599316692633
899	ENSG00000092607_LINE3529_TBX15_D_N1	-0.370384802631579	-0.657859338709677	1.71892501023874	0.0879036347245775	0.0765834735114234	1.05599316692633
900	ENSG00000112837_LINE19950_TBX18_I_N1	-0.370384802631579	-0.657859338709677	1.71892501023874	0.0879036347245775	0.0765834735114234	1.05599316692633
901	ENSG00000122145_LINE20003_TBX22_I_N1	-0.370384802631579	-0.657859338709677	1.71892501023874	0.0879036347245775	0.0765834735114234	1.05599316692633
902	ENSG00000125952_LINE73_MAX_D_N10	-0.763381973684211	-0.458077	-1.71833290514452	0.0883141048431811	0.0768557830735768	1.05396992873993
903	ENSG00000151650_LINE2394_VENTX_D_N1	0.479557447368421	0.801429322580645	-1.7176987429816	0.0884943931608447	0.0769273945068865	1.05308424451623
904	ENSG00000163064_LINE2414_EN1_D_N2	-0.179313118421053	0.0972753064516129	-1.71324546403333	0.0889716519324377	0.077256715732609	1.05074834583185
905	ENSG00000060566_LINE327_CREB3L3_I	-0.285779407894737	-0.583384379032258	1.70426115443287	0.0906239149084713	0.0784311441765157	1.04275718044395
906	ENSG00000107175_LINE352_CREB3_D_N1	-0.285779407894737	-0.583384379032258	1.70426115443287	0.0906239149084713	0.0784311441765157	1.04275718044395
907	ENSG00000143578_LINE419_CREB3L4_I	-0.285779407894737	-0.583384379032258	1.70426115443287	0.0906239149084713	0.0784311441765157	1.04275718044395
908	ENSG00000141510_LINE3148_TP53_D_N1	-0.0793323552631579	-0.388505	1.70490601830497	0.0907259002936764	0.0784329330708859	1.04226871350342
909	ENSG00000171786_LINE267_NHLH1_D_N3	-1.20666913157895	-1.50476435483871	1.70240534550913	0.0909647014686298	0.078442113737915	1.0411271014303
910	ENSG00000104903_LINE195_LYL1_I_N3	-1.20666913157895	-1.50476435483871	1.70240534550913	0.0909647014686298	0.078442113737915	1.0411271014303
911	ENSG00000115415_LINE3478_STAT1_D_N1	-1.83868606973684	-2.19437306451613	1.70340479779305	0.0910363101308494	0.078442113737915	1.0407853533467
912	ENSG00000135374_LINE1873_ELF5_D_N3	-2.82531960526316	-3.36850193548387	1.70228121682088	0.0916846801109867	0.0788295253930902	1.03770322593407
913	ENSG00000162772_LINE459_ATF3_D_N1	-0.532252421052632	-0.851790709677419	1.6985873080826	0.0916867695329499	0.0788295253930902	1.03769332881616
914	ENSG00000115112_LINE11243_TFCP2L1_I_N1	0.338731434210526	0.0741782758064516	1.69695582481608	0.0920098833412107	0.0790207782341473	1.03616551993692
915	ENSG00000142025_LINE4258_DMRTC2_I_N2	0.234100882894737	0.542883193548387	-1.69802588221975	0.0922469235824094	0.0791195566846738	1.03504810856687
916	ENSG00000185507_LINE2764_IRF7_D_N1	-1.50089477631579	-1.18109406451613	-1.69543118010038	0.0923264847917362	0.0791195566846738	1.0346736993101
917	ENSG00000121068_LINE3533_TBX2_D_N1	-0.20756275	-0.487358240322581	1.69200321205268	0.0929820030408159	0.0794255710670122	1.03160110237531
918	ENSG00000080298_LINE3239_RFX3_D_N1	0.242153986842105	-0.0550315080645161	1.69167971091532	0.09299853597921	0.0794255710670122	1.03152388823268
919	ENSG00000131196_LINE3211_NFATC1_D_N1	-0.154139355263158	0.123253567741935	-1.69153867002823	0.093043719605569	0.0794255710670122	1.03131293615704
920	ENSG00000185697_LINE2870_MYBL1_D_N1	0.651500793421053	0.360052598387097	1.69120523131393	0.0930883120143834	0.0794255710670122	1.03110484475778
921	ENSG00000075891_LINE2613_PAX2_D_N1	-0.441948407894737	-0.700550435483871	1.6861725729705	0.0941753840855749	0.0802658461072681	1.02606259989129
922	ENSG00000116990_LINE150_MYCL1_I	-0.61991727631579	-0.335078903225806	-1.68517028205194	0.0944125372834704	0.0803806967385757	1.02497033079204
923	ENSG00000185551_LINE3109_NR2F2_D_N1	0.258674723684211	-0.0200694516129032	1.67681585440714	0.0959143425214144	0.0815708281032205	1.01811644588286
924	ENSG00000186350_LINE3117_RXRA_D_N2	-0.373044251315789	-0.0809100470967742	-1.6731460942607	0.0967772247296253	0.0822155962362443	1.01422683626636
925	ENSG00000113658_LINE19373_SMAD5_I_N1	0.621357436973684	0.908577588709677	-1.67014796453835	0.0973965692499638	0.0825630429206374	1.01145634067837
926	ENSG00000120693_LINE19389_SMAD9_I_N1	0.621357436973684	0.908577588709677	-1.67014796453835	0.0973965692499638	0.0825630429206374	1.01145634067837
927	ENSG00000198911_LINE311_SREBF2_D_N1	-0.605117496052632	-0.333251387096774	-1.66778126805946	0.097674274579885	0.0826215216108584	1.01021980556643
928	ENSG00000180613_LINE2520_GSX2_D	-0.101726131578947	0.184603741935484	-1.66798413135873	0.0976760631555706	0.0826215216108584	1.01021185299711
929	ENSG00000129152_LINE176_MYOD1_D_N3	-1.03851114473684	-1.36395141935484	1.66621206628725	0.0979897544736227	0.0827976429553877	1.00881933051341
930	ENSG00000106852_LINE2233_LHX6_D_N1	0.374872513157895	0.63600805	-1.66561705052152	0.0983708209220468	0.0830302537713201	1.00713370433093
931	ENSG00000177426_LINE2510_TGIF1_D_N1	-0.0194762065789474	-0.283706970967742	1.6637530437662	0.0985750639402183	0.0830496761750972	1.00623293255172
932	ENSG00000158773_LINE230_USF1_D_N2	-0.526747684210526	-0.257707629032258	-1.66308677264684	0.0986054314234083	0.0830496761750972	1.00609916241935
933	ENSG00000131931_LINE3591_THAP1_D_N1	0.121711717105263	0.395311806451613	-1.65747902576041	0.099802813068985	0.0839680672848464	1.0008572173988
934	ENSG00000120669_LINE260_SOHLH2_I	-0.124711552631579	0.199690183870968	-1.653857792264	0.100739524343547	0.0845748630551016	0.996800104058617
935	ENSG00000250709_LINE562_C13orf38SOHLH2_I	-0.124711552631579	0.199690183870968	-1.653857792264	0.100739524343547	0.0845748630551016	0.996800104058617
936	ENSG00000143437_LINE220_ARNT_D_N2	-0.277971184210526	0.0285088016129032	-1.65301697557769	0.100850676109752	0.0845777219553401	0.996321185901884
937	ENSG00000170689_LINE2481_HOXB9_I	-0.578190513157895	-0.296828901612903	-1.64751365662189	0.101932366539418	0.0853936416292336	0.99168789275965
938	ENSG00000134317_LINE2139_GRHL1_D_N2	0.419124302631579	0.124442225806452	1.64170812849493	0.103059441605355	0.0862458019590132	0.986912214954414
939	ENSG00000186951_LINE3121_PPARA_D_N1	0.165562267105263	-0.0921599677419355	1.64019271469458	0.103324008855724	0.0863751220154047	0.985798752032749
940	ENSG00000184486_LINE2677_POU3F2_D_N1	0.730425302631579	0.456981580645161	1.63990764070191	0.103518741251736	0.0863997088911073	0.984981017497909
941	ENSG00000132170_LINE2993_PPARG_D_N1	0.0892184868421053	-0.187829338709677	1.63921002976521	0.103573555351214	0.0863997088911073	0.984751115547136
942	ENSG00000143842_LINE3408_SOX13_D	0.140831157894737	-0.174095580645161	1.63618317419189	0.104212919495924	0.0868407724966152	0.982078437293895
943	ENSG00000205250_LINE1790_E2F4_D_N1	-0.093567	0.193898446774194	-1.62732387408425	0.105984660185896	0.0881653781988987	0.974756988307979
944	ENSG00000131196_LINE3215_NFATC1_D_N1	0.433005634736842	0.164818129032258	1.62733256467101	0.10602714101067	0.0881653781988987	0.974582949052347
945	ENSG00000187079_LINE3581_TEAD1_D_N1	-0.284215907894737	-0.0207322032258065	-1.62509969255931	0.10671954299871	0.0886472293724731	0.971756043187304
946	ENSG00000166478_LINE1066_ZNF143_D_N2	-0.394440092105263	-0.132533917741935	-1.62304486469449	0.106896220639341	0.0887001251495317	0.971037649183124
947	ENSG00000135457_LINE2146_TFCP2_D_N1	0.400551719736842	0.103319209677419	1.62143555330664	0.107264679878159	0.0889118773102847	0.969543259014543
948	ENSG00000106031_LINE2216_HOXA13_D_N3	-0.095048102631579	0.174779166129032	-1.6136050327393	0.109216980116157	0.0904346463986753	0.961709836013447
949	ENSG00000100219_LINE343_XBP1_D_N1	-0.347469394736842	-0.644094129032258	1.61011888380996	0.109853518083782	0.090865867173031	0.959186030141672
950	ENSG00000172216_LINE498_CEBPB_D_N8	-4.04759078947368	-3.58971709677419	-1.60818306758462	0.110327660500045	0.0911619952468993	0.95731559094574
951	ENSG00000204612_LINE2065_FOXB2_I	0.0421136789473684	0.32386335483871	-1.60560776521404	0.11084099331439	0.0914898489019764	0.955299590892101
952	ENSG00000106546_LINE133_AHR_D_N1	-0.0586964013157895	0.25838374516129	-1.60318750379685	0.111227341020251	0.0917123084409771	0.953788444815903
953	ENSG00000105516_LINE349_DBP_D_N2	-1.32231876736842	-1.05440408064516	-1.600614947448	0.111891433581144	0.0921630748416667	0.951203161825985
954	ENSG00000160113_LINE3037_NR2F6_D_N2	0.256455144736842	-0.000813870967741935	1.59592088812259	0.112941471607018	0.0929304597436508	0.947146557783454
955	ENSG00000107249_LINE816_GLIS3_D_N1	-0.907409467105263	-1.17785190322581	1.59059779211329	0.11406830111281	0.0937593569309707	0.942835026611114
956	ENSG00000132005_LINE3250_RFX1_D_N1	-0.204778276315789	-0.536743758064516	1.58669450416975	0.114904231176785	0.0943476630014975	0.939663978771276
957	ENSG00000168310_LINE2756_IRF2_D_N1	-1.34716669736842	-1.06388977419355	-1.58470983451305	0.1153596227607	0.0946226066115996	0.937946172815475
958	ENSG00000057657_LINE618_PRDM1_D_N1	-0.740273460526316	-1.02188	1.58464877707593	0.115524215417678	0.0946587002223881	0.937326972308761
959	ENSG00000126778_LINE2315_SIX1_I	0.0105636052631579	-0.252053209677419	1.57592072626471	0.117417150465343	0.0961094180365982	0.930268463493306
960	ENSG00000106331_LINE2618_PAX4_D_N1	-0.358804921052632	-0.0792916161290323	-1.57434384074877	0.117810619480344	0.0963310346256629	0.928815560365173
961	ENSG00000131759_LINE2987_RARA_D_N3	-0.0960202934210526	-0.361208387096774	1.57216241249188	0.118342332560904	0.0966651113611551	0.92685987490736
962	ENSG00000066336_LINE1813_SPI1_D_N5	-5.73358473684211	-6.52043790322581	1.57320813691221	0.118745995167845	0.0968544196428829	0.925381028489075
963	ENSG00000175325_LINE2494_PROP1_D_N1	0.0251967	0.299263951612903	-1.57021899965075	0.118820865668536	0.0968544196428829	0.925107287898576
964	ENSG00000156273_LINE440_BACH1_D_N1	-0.206062434210526	-0.478140096774194	1.56711420630359	0.119636299120697	0.0974179427931471	0.922137030080031
965	ENSG00000124766_LINE3374_SOX4_D_N1	0.346636644736842	0.0994961290322581	1.56347823236365	0.120404039815942	0.0979415028074933	0.919358941314587
966	ENSG00000175727_LINE276_MLXIP_I	-0.260262894736842	-0.535552090322581	1.56334084054357	0.120584555937948	0.0979868011761294	0.918708311602427
967	ENSG00000153779_LINE2398_TGIF2LX_D	-0.212114197368421	-0.470705096774194	1.56087128249587	0.121089551794638	0.0981938600168733	0.916893328316006
968	ENSG00000176679_LINE2500_TGIF2LY_I	-0.212114197368421	-0.470705096774194	1.56087128249587	0.121089551794638	0.0981938600168733	0.916893328316006
969	ENSG00000115415_LINE3469_STAT1_D_N1	-1.27100948684211	-0.990705419354839	-1.55620304765335	0.122100486986032	0.0989011149132396	0.913282603909954
970	ENSG00000111046_LINE136_MYF6_D_N1	-0.576129184210526	-0.809031112903226	1.55380689864292	0.12265352816909	0.0989011149132396	0.911319954654262
971	ENSG00000111049_LINE480_MYF5_I_N1	-0.576129184210526	-0.809031112903226	1.55380689864292	0.12265352816909	0.0989011149132396	0.911319954654262
972	ENSG00000125798_LINE1969_FOXA2_D_N2	0.167052153289474	0.441447027419355	-1.55341898259465	0.122777433634758	0.0989011149132396	0.910881448736401
973	ENSG00000168610_LINE3504_STAT3_D_N1	-0.256474581578947	-0.50979464516129	1.551194096227	0.123256105650484	0.0989011149132396	0.909191558179445
974	ENSG00000077092_LINE2898_RARB_D_N1	-0.344534206578947	-0.104205029193548	-1.55033661713922	0.123390642877712	0.0989011149132396	0.908717773047152
975	ENSG00000176887_LINE3434_SOX11_I	0.4020509	0.641605441935484	-1.54793624700138	0.124107106330233	0.0989011149132396	0.906203350236593
976	ENSG00000049768_LINE1933_FOXP3_D_N1	0.717435618421053	0.465155548387097	1.54715617519875	0.124229599237063	0.0989011149132396	0.905774915803579
977	ENSG00000168269_LINE2011_FOXI1_D_N1	0.717435618421053	0.465155548387097	1.54715617519875	0.124229599237063	0.0989011149132396	0.905774915803579
978	ENSG00000176678_LINE2030_FOXL1_D_N1	0.717435618421053	0.465155548387097	1.54715617519875	0.124229599237063	0.0989011149132396	0.905774915803579
979	ENSG00000186564_LINE2048_FOXD2_D_N1	0.717435618421053	0.465155548387097	1.54715617519875	0.124229599237063	0.0989011149132396	0.905774915803579
980	ENSG00000187140_LINE2053_FOXD3_D_N1	0.717435618421053	0.465155548387097	1.54715617519875	0.124229599237063	0.0989011149132396	0.905774915803579
981	ENSG00000204060_LINE2063_FOXO6_D_N1	0.717435618421053	0.465155548387097	1.54715617519875	0.124229599237063	0.0989011149132396	0.905774915803579
982	ENSG00000187559_LINE3779_FOXD4L3_I_N47	0.717435618421053	0.465155548387097	1.54715617519875	0.124229599237063	0.0989011149132396	0.905774915803579
983	ENSG00000204779_LINE4053_FOXD4L5_I_N47	0.717435618421053	0.465155548387097	1.54715617519875	0.124229599237063	0.0989011149132396	0.905774915803579
984	ENSG00000204793_LINE4190_FOXD4L6_I_N47	0.717435618421053	0.465155548387097	1.54715617519875	0.124229599237063	0.0989011149132396	0.905774915803579
985	ENSG00000184659_LINE9166_FOXD4L4_I_N47	0.717435618421053	0.465155548387097	1.54715617519875	0.124229599237063	0.0989011149132396	0.905774915803579
986	ENSG00000204828_LINE10575_FOXD4L2_I_N47	0.717435618421053	0.465155548387097	1.54715617519875	0.124229599237063	0.0989011149132396	0.905774915803579
987	ENSG00000125820_LINE2314_NKX22_D_N2	0.269356171052632	0.0146371774193548	1.54135315108524	0.125665783870341	0.0999431216307794	0.900782955401824
988	ENSG00000119508_LINE2965_NR4A3_D	0.202096039473684	-0.0773826612903226	1.53836858068598	0.126368896719904	0.100400590577917	0.898359806157619
989	ENSG00000106852_LINE2235_LHX6_D_N1	0.164828842105263	-0.102053951612903	1.53576465079596	0.127050906074463	0.100801585446503	0.89602223339412
990	ENSG00000124664_LINE1836_SPDEF_D_N2	-0.350935789473684	-0.0721280761612903	-1.53579983016893	0.127130436852019	0.100801585446503	0.895750460662388
991	ENSG00000120738_LINE864_EGR1_D_N8	0.00429127631578948	0.231399274193548	-1.53162473401038	0.12802464505987	0.101408169669698	0.892706419545536
992	ENSG00000101883_LINE2195_RHOXF1_D_N2	2.0822345	1.73695737096774	1.52825612543732	0.128818615026373	0.101934212387523	0.890021374405672
993	ENSG00000123307_LINE291_NEUROD4_I_N7	0.578410578947368	0.308594890322581	1.52189498557305	0.130651226214284	0.103072646589701	0.883886509889215
994	ENSG00000164600_LINE428_NEUROD6_I_N7	0.578410578947368	0.308594890322581	1.52189498557305	0.130651226214284	0.103072646589701	0.883886509889215
995	ENSG00000172238_LINE966_ATOH1_I_N2	0.578410578947368	0.308594890322581	1.52189498557305	0.130651226214284	0.103072646589701	0.883886509889215
996	ENSG00000137203_LINE29_TFAP2A_D_N3	0.103933930263158	-0.139827177419355	1.52074779505818	0.130910986955027	0.103173883259195	0.883023902924387
997	ENSG00000160685_LINE1022_ZBTB7B_D_N1	-0.462222367105263	-0.21983864516129	-1.51116128095545	0.133118265224771	0.104786721336425	0.875762350670378
