rank	TF	cluster1_mean_zscore	cluster2_mean_zscore	t_statistic	pval	FDR	logp
901	ENSG00000163497_LINE1921_FEV_D_N1	-0.242659246212121	-0.0571987894957983	-1.78440598437077	0.0749822951712867	0.0338731479024182	1.12504127016988
902	ENSG00000170549_LINE2478_IRX1_I	-0.0908307878787879	0.0671035390336134	-1.78394151282644	0.0750426465844931	0.0338731479024182	1.12469185777434
903	ENSG00000177508_LINE2511_IRX3_I	-0.0908307878787879	0.0671035390336134	-1.78394151282644	0.0750426465844931	0.0338731479024182	1.12469185777434
904	ENSG00000087510_LINE7_TFAP2C_D_N3	-0.213606568560606	-0.0572877441176471	-1.78360382226913	0.0751190272468442	0.0338731479024182	1.12425004459795
905	ENSG00000039600_LINE3341_SOX30_I	0.180355676893939	0.0197907647058824	1.77901050999851	0.0758726667795352	0.0341751794153783	1.1199146510449
906	ENSG00000137492_LINE3592_PRKRIR_D	0.0265611632575758	-0.130105281512605	1.76783153026877	0.0777060051824913	0.0349273910719561	1.10954541727577
907	ENSG00000007866_LINE3573_TEAD3_D_N1	0.135065288636364	-0.0243199462184874	1.76776624892637	0.0777140245966832	0.0349273910719561	1.10950059953459
908	ENSG00000101190_LINE116_TCFL5_I	-0.237755568560606	-0.0700271753781513	-1.76041447827721	0.0789562528210228	0.035446610570686	1.10261347099912
909	ENSG00000139613_LINE2855_SMARCC2_D	-0.325030791742424	-0.161094018907563	-1.75886100309115	0.0792170910832241	0.035524587273706	1.1011811092897
910	ENSG00000131196_LINE3214_NFATC1_D_N1	0.0388057772727273	-0.129592661806723	1.75324869114197	0.0801813230261001	0.0359174800478791	1.0959267819818
911	ENSG00000170178_LINE2472_HOXD12_D_N2	-0.0162924108333333	0.135890392016807	-1.741262102573	0.0822536161637953	0.0368053249734877	1.08484499981617
912	ENSG00000084093_LINE665_REST_D_N10	-0.0663096238636364	0.0859283663865546	-1.72973750381642	0.0843001675217376	0.0376797170457228	1.07417156234211
913	ENSG00000185022_LINE534_MAFF_D_N2	0.275947159090909	0.492892920168067	-1.72857888573374	0.0845038362496457	0.037729381093569	1.07312357478718
914	ENSG00000169856_LINE1708_ONECUT1_D_N3	0.00705354393939394	0.171712015084034	-1.72691644602533	0.0848033494078552	0.037821682392213	1.07158699443406
915	ENSG00000184895_LINE3448_SRY_D_N3	0.0399707189393939	0.188722899159664	-1.72070320371712	0.0859318917864261	0.0382831189056676	1.06584562713034
916	ENSG00000176692_LINE2034_FOXC2_D_N1	-0.0699667147727273	0.0843562201680672	-1.7175088681047	0.0865117622440016	0.038499378482653	1.06292484131686
917	ENSG00000151090_LINE3025_THRB_D_N1	-0.134033485606061	0.0280630617647059	-1.71423370403945	0.0871057885846137	0.0387214591592484	1.05995298314593
918	ENSG00000129911_LINE910_KLF16_D	-0.0338405208333333	-0.195452213865546	1.69947045643179	0.0898864100041862	0.0399140123774692	1.04630596462202
919	ENSG00000118689_LINE1963_FOXO3_D_N2	-0.0946007723484848	0.0676697478991597	-1.69624566897079	0.0904784581630131	0.0399422711838565	1.043454808801
920	ENSG00000150907_LINE2000_FOXO1_D_N3	-0.0946007723484848	0.0676697478991597	-1.69624566897079	0.0904784581630131	0.0399422711838565	1.043454808801
921	ENSG00000176165_LINE2023_FOXG1_D_N1	-0.0946007723484848	0.0676697478991597	-1.69624566897079	0.0904784581630131	0.0399422711838565	1.043454808801
922	ENSG00000186790_LINE2050_FOXE3_I	-0.0946007723484848	0.0676697478991597	-1.69624566897079	0.0904784581630131	0.0399422711838565	1.043454808801
923	ENSG00000251493_LINE2070_FOXD1_D	-0.0946007723484848	0.0676697478991597	-1.69624566897079	0.0904784581630131	0.0399422711838565	1.043454808801
924	ENSG00000197576_LINE16112_HOXA4_I_N1	0.232342688636364	0.0655063008403361	1.69592905587688	0.0905379576906671	0.0399422711838565	1.04316930632494
925	ENSG00000005513_LINE3332_SOX8_D_N2	-0.140615633371212	0.0130698894957983	-1.68687729100103	0.0922793345588272	0.040666496140694	1.03489554590724
926	ENSG00000115415_LINE3467_STAT1_D_N1	-0.233267351136364	-0.0809482949579832	-1.68077272622902	0.0934344731969146	0.0411310870979357	1.02949285870632
927	ENSG00000031544_LINE2888_NR2E3_D	-0.246046435606061	-0.0936494957983193	-1.67881590016672	0.0938179479476371	0.0412553455305811	1.02771407048036
928	ENSG00000185122_LINE2724_HSF1_D_N1	0.0968811632575758	-0.0906033331932773	1.6773489916652	0.0941264597322027	0.0412635720116045	1.02628827561223
929	ENSG00000109787_LINE818_KLF3_D	-0.163485347348485	-0.33305276302521	1.6754671359767	0.0944683812725133	0.0412635720116045	1.02471352627011
930	ENSG00000127528_LINE2760_KLF2_I_N1	-0.163485347348485	-0.33305276302521	1.6754671359767	0.0944683812725133	0.0412635720116045	1.02471352627011
931	ENSG00000143365_LINE3014_RORC_D	-0.0351243421590909	-0.178230795798319	1.67553404892441	0.0944687337198298	0.0412635720116045	1.02471190598577
932	ENSG00000198963_LINE18390_RORB_I_N1	-0.0351243421590909	-0.178230795798319	1.67553404892441	0.0944687337198298	0.0412635720116045	1.02471190598577
933	ENSG00000087903_LINE3245_RFX2_D_N1	0.020023665530303	0.179104642436975	-1.67521065645497	0.0945191345332276	0.0412635720116045	1.02448026364953
934	ENSG00000120149_LINE2294_MSX2_D_N1	0.209278074621212	0.0546553495798319	1.67507784254416	0.0945452387820008	0.0412635720116045	1.02436033696986
935	ENSG00000185668_LINE2684_POU3F1_D_N1	0.0379624652651515	0.190018384033613	-1.67343588592565	0.0948868334002438	0.0413683668494835	1.02279404656461
936	ENSG00000007372_LINE2605_PAX6_D_N3	-0.191078078814394	-0.046383106302521	-1.67104374868966	0.0953523555095346	0.0415269094350066	1.02066857401643
937	ENSG00000135457_LINE2145_TFCP2_D_N1	-0.0155792893939394	0.133890120546218	-1.66889392582775	0.0957702104413936	0.0416643762361985	1.0187695582787
938	ENSG00000069667_LINE2895_RORA_D_N1	-0.0456505950757576	0.10607396092437	-1.66692432687848	0.0961591856730949	0.0417444956222554	1.01700922316141
939	ENSG00000198963_LINE18388_RORB_I_N1	-0.0456505950757576	0.10607396092437	-1.66692432687848	0.0961591856730949	0.0417444956222554	1.01700922316141
940	ENSG00000197905_LINE3584_TEAD4_D_N1	0.186570000757576	0.0336111357142857	1.66391447052522	0.0967585013095404	0.0419599838968855	1.01431086703646
941	ENSG00000125798_LINE1966_FOXA2_D_N1	-0.0593313295454545	0.0907583781512605	-1.66040640557141	0.0974604842148218	0.0422194892204042	1.01117143523563
942	ENSG00000124766_LINE3374_SOX4_D_N1	0.0928932541780303	-0.0538715966386555	1.65750456929564	0.0980675452786046	0.042437367469335	1.00847469535663
943	ENSG00000160967_LINE1700_CUX1_D_N2	0.029060178030303	-0.114288411764706	1.65687602295732	0.0981718698163911	0.0424374620789921	1.00801293719929
944	ENSG00000113196_LINE142_HAND1_D	-0.00435745871212121	0.153436041176471	-1.64712821140902	0.100166531785311	0.0431463858345753	0.999277363188905
945	ENSG00000164107_LINE250_HAND2_I	-0.00435745871212121	0.153436041176471	-1.64712821140902	0.100166531785311	0.0431463858345753	0.999277363188905
946	ENSG00000028277_LINE2631_POU2F2_D_N7	0.028884745719697	-0.115432268697479	1.64687856025817	0.100220322280622	0.0431463858345753	0.999044205021292
947	ENSG00000102908_LINE3198_NFAT5_D_N1	-0.221516090909091	-0.0639706521008403	-1.6468156416986	0.1002352247106	0.0431463858345753	0.998979631671088
948	ENSG00000008196_LINE4_TFAP2B_D_N1	-0.144478083333333	-0.00585564550420168	-1.63375132961507	0.102948608372861	0.0441020457722625	0.987379519663454
949	ENSG00000151090_LINE3023_THRB_D_N1	0.101841011363636	-0.0481644075630252	1.63345014527769	0.103016057017914	0.0441020457722625	0.987095076937807
950	ENSG00000105880_LINE2205_DLX5_D	0.19714667125	0.0487467100042017	1.63283776028601	0.103135330748874	0.0441020457722625	0.986592534320628
951	ENSG00000170122_LINE2930_FOXD4_I_N8	-0.0781490757575758	0.0655472655462185	-1.63042371586375	0.10364544278824	0.0441020457722625	0.984449788750353
952	ENSG00000184492_LINE3375_FOXD4L1_I_N8	-0.0781490757575758	0.0655472655462185	-1.63042371586375	0.10364544278824	0.0441020457722625	0.984449788750353
953	ENSG00000187559_LINE3786_FOXD4L3_I_N10	-0.0781490757575758	0.0655472655462185	-1.63042371586375	0.10364544278824	0.0441020457722625	0.984449788750353
954	ENSG00000204779_LINE4060_FOXD4L5_I_N10	-0.0781490757575758	0.0655472655462185	-1.63042371586375	0.10364544278824	0.0441020457722625	0.984449788750353
955	ENSG00000204793_LINE4197_FOXD4L6_I_N10	-0.0781490757575758	0.0655472655462185	-1.63042371586375	0.10364544278824	0.0441020457722625	0.984449788750353
956	ENSG00000129654_LINE6865_FOXJ1_I_N8	-0.0781490757575758	0.0655472655462185	-1.63042371586375	0.10364544278824	0.0441020457722625	0.984449788750353
957	ENSG00000184659_LINE9173_FOXD4L4_I_N10	-0.0781490757575758	0.0655472655462185	-1.63042371586375	0.10364544278824	0.0441020457722625	0.984449788750353
958	ENSG00000204828_LINE10582_FOXD4L2_I_N10	-0.0781490757575758	0.0655472655462185	-1.63042371586375	0.10364544278824	0.0441020457722625	0.984449788750353
959	ENSG00000137309_LINE57_HMGA1_D	-0.192891585984848	-0.0308028079831933	-1.62786638860528	0.104201117463247	0.0442922561367199	0.982127623593886
960	ENSG00000140044_LINE415_JDP2_D_N2	-0.308154689393939	0.249059149159664	-1.62238301838704	0.105358253763233	0.0447374642493572	0.977331436103191
961	ENSG00000135625_LINE931_EGR4_D_N3	-0.0485197365530303	0.105695547605042	-1.62076547312492	0.105700865765923	0.0448362405294198	0.975921455494626
962	ENSG00000053254_LINE2536_FOXN3_I_N9	0.193228123863636	0.0497536390756302	1.61787257874362	0.106335600717162	0.044965112925613	0.973321311144114
963	ENSG00000170802_LINE7873_FOXN2_I_N8	0.193228123863636	0.0497536390756302	1.61787257874362	0.106335600717162	0.044965112925613	0.973321311144114
964	ENSG00000183770_LINE8732_FOXL2_I_N51	0.193228123863636	0.0497536390756302	1.61787257874362	0.106335600717162	0.044965112925613	0.973321311144114
965	ENSG00000091831_LINE2909_ESR1_D_N1	-0.122862902386364	0.0316366210084034	-1.61459773353088	0.10703986828668	0.0452160152002393	0.970454433978376
966	ENSG00000123407_LINE2307_HOXC12_D_N1	-0.124895435606061	0.0248089323529412	-1.60985021236763	0.108063027595007	0.0455169370927354	0.966322869025349
967	ENSG00000118689_LINE1965_FOXO3_D_N1	-0.0271405507575758	0.120657575210084	-1.60991642215608	0.108075754773016	0.0455169370927354	0.966271722783796
968	ENSG00000185811_LINE1331_IKZF1_D_N2	0.00374851742424242	0.151876987352941	-1.60984089942031	0.108087221711883	0.0455169370927354	0.966225646176602
969	ENSG00000101216_LINE3292_GMEB2_D_N1	-0.0402242600378788	-0.174307322352941	1.6055985774296	0.108997917025344	0.0458530738747035	0.962581801445091
970	ENSG00000152977_LINE989_ZIC1_D_N2	-0.225062838636364	-0.0841076651260504	-1.60415614078071	0.109316417829363	0.0459396509560828	0.961314608066372
971	ENSG00000184221_LINE291_OLIG1_D	0.162935425	0.0121311638655462	1.6009283823239	0.110024652066453	0.0461896644669777	0.95850999614251
972	ENSG00000172819_LINE3060_RARG_D_N2	-0.0306578122878788	-0.181902941596639	1.59938472616984	0.11036802308949	0.0462861471933266	0.957156736456321
973	ENSG00000150907_LINE2003_FOXO1_D_N1	-0.17863746969697	-0.031975962605042	-1.59867312577407	0.110550710254415	0.0463151132524684	0.956438462867427
974	ENSG00000180828_LINE287_BHLHE22_D	0.162345782575758	0.0129605655462185	1.59323237776704	0.111741313628163	0.0467658518174406	0.951786227390485
975	ENSG00000187626_LINE1355_ZKSCAN4_I	0.126706514015152	-0.0183621638655462	1.58559953888287	0.11346974333033	0.0473783519263105	0.945119927514486
976	ENSG00000189298_LINE1383_ZKSCAN3_D	0.126706514015152	-0.0183621638655462	1.58559953888287	0.11346974333033	0.0473783519263105	0.945119927514486
977	ENSG00000197921_LINE306_HES5_D_N2	-0.219733485606061	-0.067633256302521	-1.58524187278883	0.1135534882319	0.0473783519263105	0.944799520214857
978	ENSG00000123405_LINE390_NFE2_D_N3	0.0957815333333333	0.437594691176471	-1.58117914285947	0.114473987875769	0.0477135786530458	0.941293187607313
979	ENSG00000164093_LINE2428_PITX2_D	-0.0199440174242424	0.166334138655462	-1.57492590860696	0.115915359781081	0.0482650020765213	0.9358590124731
980	ENSG00000109072_LINE2253_VTN_I	0.155884071969697	0.00904425588235294	1.57053138060172	0.116924320725234	0.0486354359784846	0.932095144456786
981	ENSG00000160685_LINE1022_ZBTB7B_D_N1	-0.256943007954545	-0.115633446638655	-1.56983790278399	0.117099903347582	0.0486380594552478	0.931443463387323
982	ENSG00000148826_LINE14172_NKX62_I_N5	-0.0261807181818182	0.117722460504202	-1.56929072961934	0.117230327479278	0.0486380594552478	0.930960021824091
983	ENSG00000125285_LINE3378_SOX21_D_N1	-0.198114740151515	-0.0586935974789916	-1.56899088996896	0.117288578720144	0.0486380594552478	0.930744276378212
984	ENSG00000005513_LINE3334_SOX8_D_N2	0.181149962878788	0.0312592067226891	1.55846484324747	0.119761673132026	0.0493895235834126	0.921682145305863
985	ENSG00000115112_LINE11242_TFCP2L1_I_N1	0.191384445075758	0.0512174945378151	1.55623598506952	0.120285039606884	0.0493895235834126	0.919788384465682
986	ENSG00000170122_LINE2886_FOXD4_I_N1	0.10756623219697	-0.039012906302521	1.55613226844137	0.120312306287285	0.0493895235834126	0.9196899480607
987	ENSG00000184492_LINE3331_FOXD4L1_I_N1	0.10756623219697	-0.039012906302521	1.55613226844137	0.120312306287285	0.0493895235834126	0.9196899480607
988	ENSG00000187559_LINE3742_FOXD4L3_I_N1	0.10756623219697	-0.039012906302521	1.55613226844137	0.120312306287285	0.0493895235834126	0.9196899480607
989	ENSG00000204779_LINE4016_FOXD4L5_I_N1	0.10756623219697	-0.039012906302521	1.55613226844137	0.120312306287285	0.0493895235834126	0.9196899480607
990	ENSG00000204793_LINE4153_FOXD4L6_I_N1	0.10756623219697	-0.039012906302521	1.55613226844137	0.120312306287285	0.0493895235834126	0.9196899480607
991	ENSG00000183770_LINE8812_FOXL2_I_N1	0.10756623219697	-0.039012906302521	1.55613226844137	0.120312306287285	0.0493895235834126	0.9196899480607
992	ENSG00000184659_LINE9129_FOXD4L4_I_N1	0.10756623219697	-0.039012906302521	1.55613226844137	0.120312306287285	0.0493895235834126	0.9196899480607
993	ENSG00000204828_LINE10538_FOXD4L2_I_N1	0.10756623219697	-0.039012906302521	1.55613226844137	0.120312306287285	0.0493895235834126	0.9196899480607
994	ENSG00000125533_LINE171_BHLHE23_D	0.137473540151515	-0.00878790042016807	1.55522793685052	0.120524569434478	0.0494268846256291	0.918924411328582
995	ENSG00000169083_LINE3053_AR_D_N3	-0.155194287878788	0.00358482264705883	-1.55283598562814	0.121125169657525	0.0496232667710602	0.916765601633435
996	ENSG00000106689_LINE2227_LHX2_D_N2	0.120712700378788	-0.0230344386554622	1.55066048149182	0.121620545478766	0.0497397284661094	0.914993053070308
997	ENSG00000107187_LINE2239_LHX3_D	0.0159588143939394	0.165226253361345	-1.55050913947903	0.121653479469768	0.0497397284661094	0.914875465089842
998	ENSG00000144852_LINE3015_NR1I2_D_N1	-0.162285393939394	-0.0182707756302521	-1.54138656913907	0.12385537968241	0.0505892647097485	0.907085125003507
999	ENSG00000212993_LINE2697_POU5F1B_D_N1	0.013784571969697	-0.131370812184874	1.53407160083874	0.12564473454946	0.050962680759989	0.900855706864719
1000	ENSG00000206454_LINE6132_AL7735441_I_N1	0.013784571969697	-0.131370812184874	1.53407160083874	0.12564473454946	0.050962680759989	0.900855706864719
1001	ENSG00000229094_LINE6148_CR3882292_I_N1	0.013784571969697	-0.131370812184874	1.53407160083874	0.12564473454946	0.050962680759989	0.900855706864719
1002	ENSG00000233911_LINE6165_AL6628334_I_N1	0.013784571969697	-0.131370812184874	1.53407160083874	0.12564473454946	0.050962680759989	0.900855706864719
1003	ENSG00000235068_LINE6179_CR7598154_I_N1	0.013784571969697	-0.131370812184874	1.53407160083874	0.12564473454946	0.050962680759989	0.900855706864719
1004	ENSG00000237582_LINE6193_BX0885802_I_N1	0.013784571969697	-0.131370812184874	1.53407160083874	0.12564473454946	0.050962680759989	0.900855706864719
1005	ENSG00000230336_LINE17158_CR8477943_I_N1	0.013784571969697	-0.131370812184874	1.53407160083874	0.12564473454946	0.050962680759989	0.900855706864719
1006	ENSG00000151615_LINE2671_POU4F2_D_N1	0.172687801477273	0.0335816088235294	1.53206470886378	0.126156658460081	0.0511194567602373	0.899089822782887
1007	ENSG00000007968_LINE1747_E2F2_D_N1	0.0125526553030303	-0.134539823529412	1.53057572922344	0.12651777421592	0.0512148736764608	0.897848457083904
1008	ENSG00000168214_LINE1691_RBPJ_D	-0.150555128787879	-0.00799930672268908	-1.52917975181121	0.126862153907329	0.0513033331722584	0.896667919281559
1009	ENSG00000100987_LINE2192_VSX1_D_N2	0.199170610984848	0.0542749495798319	1.52581530074935	0.127690668238424	0.0515872083980759	0.893840840251416
1010	ENSG00000102034_LINE1814_ELF4_D	-0.453097190530303	-0.294666962184874	-1.52399746861861	0.128142712075147	0.051718577477661	0.892306088625673
1011	ENSG00000163666_LINE2424_HESX1_D_N1	-0.177037878939394	-0.0454902705882353	-1.52254784369258	0.128507400661657	0.0518144648499262	0.891071860862103
1012	ENSG00000171443_LINE1140_ZNF524_D_N1	-0.173534018939394	-0.0257446672268908	-1.52198967183162	0.1286545916215	0.0518225538586084	0.890574709412474
1013	ENSG00000132005_LINE3250_RFX1_D_N1	-0.142811148977273	0.0139425050420168	-1.52044519808265	0.129031224672742	0.0519229558010034	0.889305180691912
1014	ENSG00000101412_LINE1766_E2F1_D_N1	-0.128690796969697	0.0114362029411765	-1.5100407519352	0.131678478803754	0.0529359704574196	0.880485199225908
1015	ENSG00000112242_LINE1768_E2F3_D_N1	0.063432965530303	-0.0760420588235294	1.50517494346078	0.132932292800133	0.0533873650579787	0.876369504525348
1016	ENSG00000131196_LINE3212_NFATC1_D_N1	-0.112765957954545	0.0269496756302521	-1.50460573152267	0.133065018772779	0.0533880704779223	0.875936100428378
1017	ENSG00000205927_LINE315_OLIG2_D_N2	0.172039621212121	0.0318030634453782	1.50229734286854	0.133653249355169	0.0535713514224379	0.874020478285181
1018	ENSG00000135457_LINE2146_TFCP2_D_N1	0.138881807954545	-0.0061729193277311	1.49750835707094	0.134907113675828	0.0540208117885103	0.8699651492999
1019	ENSG00000084093_LINE664_REST_D_N1	0.149231666666667	0.00421336932773109	1.49585517507186	0.135322751302831	0.0541340685441088	0.868629180973542
1020	ENSG00000185551_LINE3107_NR2F2_D_N1	0.117156021212121	-0.0254903445378151	1.49451012703831	0.135683646242027	0.0541957227424089	0.867472494085634
1021	ENSG00000131759_LINE2987_RARA_D_N3	-0.118806335151515	-0.251474828571429	1.49439788967271	0.135742774267798	0.0541957227424089	0.867283279080872
1022	ENSG00000171056_LINE3431_SOX7_D_N1	0.0516066950757576	-0.0868830138655462	1.49370979023488	0.135894626220225	0.0542032616991979	0.866797716549672
1023	ENSG00000005513_LINE3335_SOX8_D_N1	0.0521074670454545	0.184354248319328	-1.49057229705779	0.136714652579353	0.0544770350710599	0.864184936834253
1024	ENSG00000106004_LINE2211_HOXA5_D_N1	-0.19032893030303	-0.0556671827731092	-1.48935143138574	0.137034047766517	0.0544977602971081	0.863171513719555
1025	ENSG00000197576_LINE16098_HOXA4_I_N1	-0.19032893030303	-0.0556671827731092	-1.48935143138574	0.137034047766517	0.0544977602971081	0.863171513719555
1026	ENSG00000143355_LINE2384_LHX9_D_N1	0.0699354199621212	-0.0667295117647059	1.47625827598363	0.140510451578259	0.0558258445908814	0.85229137046391
1027	ENSG00000125285_LINE3377_SOX21_D_N1	-0.0910058356060606	0.0395334033613445	-1.47343171074851	0.141300669258696	0.0560851400572377	0.849855781147405
1028	ENSG00000080298_LINE3239_RFX3_D_N1	-0.123966827159091	0.0162649949579832	-1.46955971088342	0.142311846385658	0.0564315490893035	0.846758946677613
1029	ENSG00000064835_LINE2641_POU1F1_D_N1	-0.0270748617424242	0.0988277529411765	-1.46796265164914	0.142754307499663	0.0565519884998194	0.845410778387822
1030	ENSG00000111704_LINE2264_NANOG_D	-0.00179207196969697	0.123672763865546	-1.46672145439282	0.143083882224703	0.0565725927775071	0.844409284864326
1031	ENSG00000176654_LINE5450_NANOGP1_I_N1	-0.00179207196969697	0.123672763865546	-1.46672145439282	0.143083882224703	0.0565725927775071	0.844409284864326
1032	ENSG00000196233_LINE3181_LCOR_I	-0.203360706818182	-0.0728602659663866	-1.4662368172163	0.143227270976279	0.0565744125706553	0.843974282957577
1033	ENSG00000176842_LINE2501_IRX5_D	-0.344298732954545	-0.209457742857143	-1.46396576623188	0.143832759986598	0.0567585805855053	0.842142185851422
1034	ENSG00000185591_LINE1321_SP1_D_N5	-0.105622769015152	-0.000857657563025209	-1.46157129868798	0.14450970376986	0.0569705622391761	0.840102989224342
1035	ENSG00000173757_LINE3511_STAT5B_D_N2	-0.123762626818182	0.0169067731092437	-1.46007901083911	0.144908626408159	0.0570726349240085	0.838905760215863
1036	ENSG00000112592_LINE3569_TBP_D_N2	-0.0967840946969697	-0.23490428907563	1.45511424810069	0.146277189262646	0.057556037223635	0.83482339328512
1037	ENSG00000129173_LINE1772_E2F8_D	-0.0756898066287879	0.0592252768907563	-1.4506781849988	0.147511030689051	0.0579855491678081	0.831175502477237
1038	ENSG00000119950_LINE155_MXI1_D_N1	0.270343162878788	0.114462226890756	1.44963146011999	0.147791045586066	0.0580396522489207	0.830351878325275
1039	ENSG00000164532_LINE3549_TBX20_D_N2	-0.332896186363636	-0.200240592857143	-1.44784131363108	0.148297329564328	0.0581824247583927	0.828866669375656
1040	ENSG00000071794_LINE3610_HLTF_D	0.0622930848484848	0.191043689915966	-1.44444213917034	0.149250527065448	0.0585000945043113	0.826084126522135
1041	ENSG00000187079_LINE3581_TEAD1_D_N1	-0.190939076893939	-0.064481231512605	-1.44298093334423	0.149652903234962	0.0585459421934479	0.824914853520125
1042	ENSG00000162772_LINE455_ATF3_D_N5	-0.232054596590909	-0.0926813314495798	-1.44299719412417	0.149654742863784	0.0585459421934479	0.824909514928501
1043	ENSG00000106546_LINE133_AHR_D_N1	0.0112664893939394	-0.119733915966387	1.4332879647439	0.152415800255866	0.0595613400142306	0.816970009320247
1044	ENSG00000135457_LINE2144_TFCP2_D_N1	-0.0923656087121212	0.036118743697479	-1.43279341175554	0.152542522985511	0.0595613400142306	0.816609074850256
1045	ENSG00000128604_LINE2740_IRF5_D_N1	-1.02574771363636	-0.89725067605042	-1.43148371140491	0.152928589820262	0.0596549418750591	0.815511316154127
1046	ENSG00000165891_LINE1775_E2F7_D_N1	-0.15027370530303	-0.0169450084033613	-1.43066127306441	0.153173033399966	0.0596931726645725	0.814817686899555
1047	ENSG00000143995_LINE2388_MEIS1_D_N1	0.0933151159848485	-0.0416194420168067	1.42747376161664	0.154067906807814	0.059936600352101	0.81228781778932
1048	ENSG00000132170_LINE2993_PPARG_D_N1	-0.00976401287878788	-0.141508142016807	1.42742666640175	0.154091738486229	0.059936600352101	0.812220645032542
1049	ENSG00000141510_LINE3150_TP53_D_N1	0.0656612890151515	-0.063570334789916	1.42523632111737	0.154728174203136	0.0601267799582767	0.810430599119775
1050	ENSG00000100219_LINE343_XBP1_D_N1	0.0122049015151515	-0.126463467773109	1.42404175084713	0.155073109073086	0.060152543679173	0.809463505820783
1051	ENSG00000170561_LINE2479_IRX2_D	-0.306062091246212	-0.175955533613445	-1.42395087465528	0.155089601361163	0.060152543679173	0.809417320322193
1052	ENSG00000165804_LINE1060_ZNF219_D	-0.0480252882575758	0.0840911382352941	-1.41038667260085	0.159062893796537	0.0616349677225125	0.798431120786598
1053	ENSG00000168610_LINE3496_STAT3_D_N1	0.142033651439394	0.011571362605042	1.40965205361686	0.159267506452636	0.0616556446507649	0.79787281935111
1054	ENSG00000067082_LINE628_KLF6_D	-0.0354166022727273	0.0800696739495798	-1.40780843698885	0.159841128933056	0.0617604017056446	0.796311461752819
1055	ENSG00000127528_LINE2762_KLF2_I_N1	-0.0354166022727273	0.0800696739495798	-1.40780843698885	0.159841128933056	0.0617604017056446	0.796311461752819
1056	ENSG00000064835_LINE2643_POU1F1_D_N1	-0.119627001515152	0.00754531470588236	-1.40612612299299	0.160308559820042	0.0618823542760888	0.795043287481417
1057	ENSG00000204527_LINE2558_DUXA_D	0.412743303030303	0.278308340336134	1.40535666150397	0.160540956138064	0.0619134338209147	0.794414154812288
1058	ENSG00000054598_LINE1941_FOXC1_D_N1	-0.0797575931818182	0.047070362605042	-1.40434887422918	0.160840902383845	0.0619303559209455	0.793603498991006
1059	ENSG00000204103_LINE553_MAFB_D	-0.0642457632575758	0.0736764117647059	-1.40420126158752	0.16088868519364	0.0619303559209455	0.793474497422124
1060	ENSG00000126767_LINE1846_ELK1_D_N6	-0.228140407575758	-0.0818245050420168	-1.40361008802741	0.161062514470488	0.0619387794683644	0.7930055250863
1061	ENSG00000135547_LINE193_HEY2_D_N2	-0.248026899242424	-0.119178911890756	-1.40239314048814	0.161424953316743	0.0620196511489293	0.792029330517809
1062	ENSG00000137090_LINE1730_DMRT1_D_N1	-0.0678782943181818	0.0676470331932773	-1.40111129223962	0.161823218274103	0.0621141220006593	0.790959166006218
1063	ENSG00000197063_LINE539_MAFG_D_N1	-0.168803931818182	0.0401033995798319	-1.39187069201637	0.164590036322646	0.0630809960818013	0.783596458923672
1064	ENSG00000178403_LINE282_NEUROG2_D_N2	-0.0227586435606061	0.113665383193277	-1.39172100211703	0.164651668848643	0.0630809960818013	0.78343386308093
1065	ENSG00000128713_LINE2322_HOXD11_D_N1	0.177365898106061	0.0483631235294118	1.38851410858646	0.165600711550089	0.0633482509364822	0.780937801478594
1066	ENSG00000111424_LINE2940_VDR_D_N1	-0.0819098503787879	-0.204060608823529	1.38837214781104	0.165660054382538	0.0633482509364822	0.780782200407781
1067	ENSG00000140836_LINE2374_ZFHX3_D_N1	0.189718671212121	0.0584138369327731	1.37554361405455	0.169586168451138	0.0647888158091152	0.770609571951393
1068	ENSG00000142700_LINE1734_DMRTA2_D	-0.0590818998484849	0.0673848823529412	-1.37257842783649	0.170525065843541	0.0650865132673785	0.768211774105972
1069	ENSG00000143867_LINE963_OSR1_I	0.089114559469697	-0.0358754050420168	1.3716714306308	0.170782813062718	0.0651239135438763	0.767555837204355
1070	ENSG00000175387_LINE3330_SMAD2_D	0.242559184848485	0.103307138655462	1.3687158764545	0.171719559532534	0.0654199219468465	0.765180234173704
1071	ENSG00000106410_LINE2223_NOBOX_D_N2	-0.0532770375	0.0674864399159664	-1.36800942838096	0.171932096934994	0.0654397335941915	0.764643040005609
1072	ENSG00000008196_LINE2_TFAP2B_D_N1	-0.163496954166667	-0.0441963571428571	-1.35563475425045	0.175861369800855	0.0668728295646914	0.754829548403919
1073	ENSG00000170370_LINE2476_EMX2_D_N1	0.193201363636364	0.0633594789915966	1.35353497579066	0.17651088419897	0.0670572597020619	0.753228509529357
1074	ENSG00000064835_LINE2642_POU1F1_D_N1	0.150011546969697	0.0297462694537815	1.35198132009359	0.176994895107055	0.0671785294350696	0.752039259394173
1075	ENSG00000197576_LINE16097_HOXA4_I_N1	0.231404075757576	0.111120444537815	1.34613897170962	0.178901303383416	0.0678389432049492	0.747386495373581
1076	ENSG00000175325_LINE2492_PROP1_D_N2	0.29528409280303	0.175324779831933	1.34397685237335	0.179574227656383	0.0680308299749402	0.745755992778791
