name	type	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	raw_BASO_COUNT	raw_EO_COUNT	raw_HCT	raw_HGB	raw_LYMPH_COUNT	raw_MCH	raw_MCHC	raw_MCV	raw_MEAN_RETIC_VOL	raw_MONO_COUNT	raw_MPV	raw_NEUTRO_COUNT	raw_PLT_COUNT	raw_RBC_COUNT	raw_RETIC_COUNT	raw_WBC_COUNT	smooth_raw_BASO_COUNT	smooth_raw_EO_COUNT	smooth_raw_HCT	smooth_raw_HGB	smooth_raw_LYMPH_COUNT	smooth_raw_MCH	smooth_raw_MCHC	smooth_raw_MCV	smooth_raw_MEAN_RETIC_VOL	smooth_raw_MONO_COUNT	smooth_raw_MPV	smooth_raw_NEUTRO_COUNT	smooth_raw_PLT_COUNT	smooth_raw_RBC_COUNT	smooth_raw_RETIC_COUNT	smooth_raw_WBC_COUNT	colvec
singles-BM0828-LMPP-frozen-151105-83	LMPP	37.548	-3.7864	-2.5541	4.7254	4.5807	1.229	1.3132	-0.3246	-1.7262	-2.2244	2.00515834734914	1.54351097504427	0.900494617706662	-0.0592118417099275	0.227620601218075	-0.71761216385616	-0.331486634618167	-0.929707860736519	-0.941319604321923	3.36306486644151	-0.729570242027541	0.418314280046397	0.572748857317258	0.185887779592972	-0.535982743387213	1.27066119440163	0.73724214631822	0.152692953473487	0.00839447939485781	-0.135456057480299	0.0706531195802221	-0.00694673702972651	-0.0901429156870917	-0.102930947082232	-0.0754696110438854	0.73096048577189	-0.0949923622596699	0.265664690968906	-0.222319267349365	0.0538543251255501	-0.0232771161510657	0.392898935572053	#00AF99
BM1077-MPP-Frozen-160105-56	MPP	36.034	-7.4432	-0.97491	4.3555	2.9209	1.6177	1.969	-0.11505	-1.5629	-2.251	-0.181677842248897	-0.382164351326224	-0.771935049670854	-0.666476062029772	1.75365896360705	-0.423819707429655	0.999374838711575	-1.18642002697969	-0.0202163405642364	-0.644156101797638	-0.501774808329881	-1.21568526961865	0.178793353717237	-0.952149008647444	-0.816530668594439	-0.987012167653526	-0.412193710840009	-0.249840838516455	-0.294137245637265	-0.339970591350812	0.129326257593141	-0.174818387888543	-0.355740743987645	-0.291918250522601	-0.235673588231505	-0.343650600476784	0.125036404277997	-0.197194954427232	0.570753373511704	-0.237569278744886	-0.247306569619236	-0.255961827952288	#46A040
singles-20160617-scATAC-BM1077-CMP-HYC-59	CMP	37.937	-4.7004	-4.0766	4.783	3.6058	0.3855	1.8697	-0.55146	-1.3225	-2.3108	-0.753391884711257	1.50791832714242	-0.0344740437707169	-0.521382283904792	1.51051538562216	-0.0704791015283281	-0.820130168328461	-0.638335424525887	-0.631087918235294	0.340391700696181	1.7061940107941	2.19736831352118	0.850189837258598	0.895879934812383	3.51517263853769	1.65871642567795	0.132068325980705	0.351438330450945	-0.0527556531994188	0.0720607779124671	0.272946925193327	0.533620193469477	-0.0709276421831006	0.344068392043833	0.0903800266469409	0.198486422236213	0.345082757649709	0.150332130559516	0.3255736466095	0.367854685340365	0.526666050072963	0.280837729129401	#FFC179
BM1077-GMP-Frozen-160107-83	GMP	35.013	-1.0942	-0.74452	6.4468	3.7209	0.62989	1.8133	-0.42965	-1.7623	-2.0228	-0.711062614332465	-1.08889922785246	-1.1641329669583	-0.961887906219713	-1.0339406177904	-0.230731626844423	-0.720594041717456	-0.0878274429632402	-1.07317626105479	-0.417567059193459	-0.938240882393836	-1.48911754761654	0.452746075756247	-0.418144041495463	-0.893800122150218	-1.52199862221379	-0.302601145782407	-0.166245213068053	-0.138330487040498	-0.0567274995408655	0.0415732779124762	-0.559916067333141	-0.292922362783254	-0.571084798879311	-0.502126928789777	0.207446129163933	-0.58601270661507	-0.488597273429753	-0.453589123397832	-0.20461767020506	-0.379650337868902	-0.222784729338584	#FFA300
singles-BM0828-CMP-frozen-151118-67	CMP	37.172	-5.7699	-2.3884	4.6938	4.5753	1.3588	1.1735	-0.4773	-1.7165	-2.1262	-0.411489537266144	-0.544293738977263	1.7355243240822	1.53375684205339	0.0919396344793028	-0.151836682801881	0.461273949761862	0.6952838852841	-1.12727046254283	-0.258744866530655	1.3777529114919	0.801575122303057	1.32971310664118	0.0884016229951295	0.82366943873093	-0.477657878570616	-0.195351072698217	0.0940400785949373	0.380619699288641	0.48016166752027	-0.0395228589337612	-0.142667678066647	-0.144000779874298	0.0201508707309283	-0.120978814101711	-0.300798679237384	0.415035254763012	0.122206570237084	0.197253184821895	0.364817225104536	0.213585462299547	0.0340075962853183	#FFC179
singles-BM0828-GMP-151027-15	GMP	37.69	-2.9721	-2.3396	4.8617	4.2006	0.58141	1.5616	-0.24488	-1.9292	-2.2483	0.785232121689135	-0.307104341774731	-0.956566034569884	-0.875194807618949	-0.462006632604082	-0.978971119454764	-0.226990883860927	-0.905021257250395	0.144615344970328	1.59253981316045	-0.553349358834636	-0.298307494787218	-0.939562273288214	-0.468220101417327	0.590610706778682	-0.404661708147076	0.422130639007026	0.0721970286456816	-0.0535005841325633	0.0213053732853654	-0.202196315571011	-0.320181026670573	0.0120795120154852	-0.34549907321023	-0.179224171423812	0.626745161946176	-0.303985653951014	-0.00813885128908367	-0.586372056067703	-0.16964634196961	-0.329287238487735	0.0676673054221843	#FFA300
singles-BM0106-HSC-LS-160219-65	HSC	36.99	-7.0988	-1.0916	4.683	2.9092	1.3735	2.0453	-0.3877	-1.6137	-2.2896	-0.307976155646241	-0.641901142344461	-0.524726270549017	-0.467959913079996	-0.276189087783167	0.0194094937027742	-0.381315891702332	-0.310119112822571	0.350392535249145	-0.382126170435656	0.847204185018431	0.332516556090281	1.94332026831132	-0.0428432924370772	-0.625189280379436	2.79827476941541	-0.0470181233689956	-0.2502806392769	-0.30110637594214	-0.13362508458367	-0.251260852731074	-0.354705953693829	-0.258024865577361	-0.272489568227147	-0.338911939731715	0.0596447987649495	-0.085095755416964	-0.287076813721855	0.235056499302695	-0.369509535024951	-0.124768828011641	-0.127000234408073	#00441B
singles-160822-BM1137-CMP-LS-57	CMP	32.325	-6.7771	-5.2843	5.8372	3.791	0.19678	2.4981	-0.94175	-2.0427	-1.7911	-0.0277020039120434	0.0325364351125435	-0.987832198734054	-0.852816234172886	-0.862571573180812	-0.285238476468913	-0.190103894315922	-0.0739835480126568	-0.325272736626871	2.01726737448489	-0.160327427316521	-0.664146503886908	1.69959171575974	0.118925318979533	2.32196477828889	-0.676639325625711	0.320092426629695	0.11096088583414	-0.102469641929737	-0.0260979995240324	-0.0537216163680753	0.299083462334978	0.00602524632997446	0.235754361134967	0.088813272379982	-0.158993634064928	0.157928454656308	0.176151731370116	0.407825591195635	0.228091929709111	0.242080880303072	-0.0516464140738285	#FFC179
singles-BM0106-HSC-SIM-160219-39	HSC	36.596	-8.2474	-2.108	4.8537	3.6688	1.6995	1.9263	-0.49846	-1.294	-2.2403	-0.399151143689266	-0.726989277139136	-0.19556289857648	0.68870805959492	0.260779736832746	-0.0302438914077378	-0.00143083966850516	-0.782271981341046	-0.623168670332876	-0.689733525527095	-0.224166937338257	1.84491647000454	-0.901162547805436	-0.411597106149384	0.800657709159078	1.7305711600016	-0.273727137532459	0.0835343860280591	0.0674505736009389	0.242077378281055	-0.0329061910023832	0.207908148349969	-0.0923459913141809	0.0469356991642317	0.0205551134313605	-0.0216329166527437	0.22926757099656	0.211694631678364	0.188373104542373	0.0507840208764399	0.0918217409321408	0.0995737156579158	#00441B
BM1077-CMP-Frozen-160106-85	CMP	34.624	-9.1756	-3.8766	6.1229	3.9453	0.73294	2.4081	-0.52441	-1.6997	-2.2716	-0.818776616484477	-0.240437256067504	-1.37623921488171	-1.19885584406322	-1.059730801747	2.67077840846957	0.771584845973093	2.94412253516614	1.65909033658549	-0.599541098387069	0.0692677034512605	-0.340964005396231	0.541585849459974	1.85775240821712	3.01966386022259	-0.464145548489485	0.258332169720117	0.259174214752932	-0.222329168093067	-0.00913021343078028	-0.171231267920704	0.823306912516107	0.108586906430277	0.873777970396899	0.494835695154569	-0.299382066395462	0.432184873736827	-0.015351654945235	0.84506056292069	0.463118296608516	0.68141165236442	-0.310763629086778	#FFC179
singles-BM0828-LMPP-frozen-151105-87	LMPP	36.626	-3.6918	-0.73483	4.8536	4.2322	0.7552	1.0927	-0.63988	-1.9172	-2.274	-1.00981022301929	0.495051736802967	-0.837907882290917	-1.00014221165732	-1.59707533135858	1.45393558931789	0.49580919641489	2.36701869826039	0.365866177795538	-0.961333781067101	-1.09659662226403	-1.08800227180893	-1.90938686270108	0.00784709838077978	-1.50393518085646	-0.576648191937667	-0.285026128446156	-0.208162215808808	-0.0706009520291967	-0.236806548332582	0.188323971270382	-0.13818832342081	0.0995322348745143	-0.102733556931404	-0.3806602549008	0.328845786984313	-0.542511384423327	0.0237521203347557	-0.709193929615749	-0.381386251573079	-0.222015361226024	0.214094096608758	#00AF99
singles-BM0828-MPP-frozen-151103-10	MPP	36.301	-7.5684	-2.2311	4.6072	3.5147	1.5943	1.9361	-0.1631	-1.3652	-2.2594	-0.601783319750417	-0.887927623179194	0.900169578568568	0.513648773001441	1.23855032606091	-1.27227052454579	-0.40805770753508	-1.27751190036904	-0.190540293066905	-1.266592110768	-0.829464893305284	-0.145714748785605	0.00364974492043836	-0.426676736058703	0.971218341585378	0.493676397777965	-0.274283332007278	0.0334511924522548	0.340037157161464	0.223732760058468	0.14953332444525	-0.186399935870148	-0.0839209210232013	-0.179055329205917	0.113462633319002	-0.294578169288913	-0.135748806116802	0.2292064099509	-0.0494104416561263	0.204850239802153	0.177325347936178	0.231053562875422	#46A040
singles-BM0106-UNK-160418-40	GMP-A	35.615	-2.2489	-4.7724	4.4107	3.1763	-0.32635	2.0141	-0.36701	-1.4052	-2.3736	-0.611353072609505	-0.869016749803426	-0.73320624161666	-0.925909567825864	-0.406447913451257	3.0149340363244	0.829910566323934	1.19702986530753	-0.612727543970512	-0.824255319200275	-0.779183017203865	-0.387732802456898	-0.636428639571343	-1.48286614665018	-0.679654560685765	-0.598909693316479	0.115548236086493	0.136939226468944	0.125703967364417	0.0529426222811197	-0.0657720568609671	0.0391584387280575	-0.0321120051847026	-0.166715002434589	-0.0180234256852694	0.203808366324912	0.121026829644902	0.35100446839565	-0.351110310209164	-0.0948405874247514	0.292929710515419	0.190027781142101	#FFCE00
BM1077-CMP-Frozen-160106-74	CMP	37.742	-5.3859	-2.9074	5.5248	3.4653	0.17408	1.9035	-0.91497	-1.3495	-2.1879	2.82569545972395	-1.09717022174462	0.504100625276447	0.697693754885883	-0.325326324783273	-0.314347270882466	-0.281912061566713	0.369503674004856	-0.658894181592798	0.816138854436842	-0.545063158989736	-0.709264753399994	1.83200925971626	0.0872379833401	0.524726094195592	-0.594211403511339	0.49535617855279	-0.315305353217967	-0.155640765607383	0.170031521350508	0.113575226598195	0.0990794496613582	0.0540274543015389	0.0473227693117595	-0.232744145565948	0.185824145321914	0.121406707499327	0.173152334465603	0.191953609272332	-0.0920438145537403	0.118222410126471	0.168120312292758	#FFC179
singles-160809-scATAC-BM1137-GMP1low-LS-46	GMP-A	36.329	-1.779	-4.8389	4.5205	3.8573	1.0146	1.7785	-0.48396	-1.4242	-2.4478	0.677728168665284	-0.286870643164284	-0.527653461489911	-0.611420354894308	-0.102708310585935	-0.8592940979223	-0.789811906887914	-1.01119063785425	-0.948235463164686	-0.107136125671751	0.0829594242109805	-1.18469141301107	-1.90218601766445	-0.592989722560185	0.91477343066519	-0.000163113959245663	0.111008099342635	0.00531121887368961	0.105368949804982	-0.0142703804203473	-0.00761410619267526	-0.275909373931708	-0.186937110305255	-0.301164491053563	-0.186848788528368	0.191274013550547	-0.0926163847934304	-0.170554537882198	-0.582174652615136	-0.0380886121775827	-0.219237466800828	0.0105855409892408	#FFCE00
singles-20160617-scATAC-BM1077-CMP-HYC-86	CMP	33.853	-7.9412	-4.2012	5.9254	3.5398	-0.12085	2.3909	-1.0307	-1.3676	-2.0192	-0.294170149075153	0.438580223133527	-0.319562086682597	-0.315792942708712	2.27259336854771	-1.05808333256654	-0.557241042164056	-0.455335744964792	-0.548077146682412	-0.90026375116161	-0.299382983826105	-0.270246670263292	-0.620193536854135	-0.750767275595899	-0.70038082135431	-0.335111235693002	0.109652906918218	0.197689406885481	-0.0233972357587637	0.152422235451686	-0.147561462617101	0.351834872677222	0.210389333054115	0.464070409497545	0.34032729034763	-0.344596209700354	0.219366168391376	0.0564764236915686	0.575494416263081	0.367927061599327	0.153989138916316	-0.194144925330735	#FFC179
singles-BM0828-HSC-frozen-151027-85	HSC	36.495	-7.6701	-0.95526	4.5587	2.9617	1.1843	2.144	-0.44612	-1.6285	-2.3131	1.18214186286936	3.61545266304119	2.73694554751124	3.58147659221928	0.123761639648155	0.824869230608143	-0.060437861378789	-0.16129072456186	-0.525649989203444	-1.05996556299056	-0.21125959443825	1.12885952333784	-0.91298658439826	0.464465384427292	-0.0294313932146216	1.82441432096437	-0.243921245357097	0.0115997912600604	0.0549434964467325	0.152439575779638	-0.1137783398795	0.0552217499427188	-0.31163267849896	-0.0983908613877272	-0.328486320170312	-0.372071774952435	0.157047775200002	0.0556803236196978	0.296042789630922	-0.0236094162518083	-0.105917534078133	-0.018369451746709	#00441B
singles-BM0828-CMP-frozen-151118-31	CMP	32.664	-10.854	-2.59	5.5057	3.6026	1.0082	1.8953	-0.77415	-1.6139	-2.3469	7.26519879542157	0.378540244315954	-0.541951845565648	-0.374705554620811	-0.551277901392555	0.452819042540191	-0.428063770705448	1.00871791865849	-0.378881731033718	1.46929346063193	-0.895711980126385	-0.484234927990634	-1.26117846107076	0.486950807887956	-0.71813916485447	-0.584521057591924	1.0828234352768	-0.0593886197434081	-0.202127732534704	-0.183565748764573	-0.190343359518366	0.287025101282315	0.263835925470542	0.417677861507043	0.165035254165664	-0.289322524936519	0.526747151403037	-0.0396260202275186	0.645848718356836	0.0435849796907267	0.11068843742186	-0.381253812043229	#FFC179
singles-20160726-scATAC-BM1137-GMP3high-HYC-4	GMP-C	34.45	-0.82641	-5.3395	4.5309	2.5279	0.38032	1.9743	-0.32301	-1.2877	-2.3496	-0.22393967229751	1.38479299820058	-0.606220707195067	-0.48132376742924	-0.780268011798534	-0.560385155828869	-0.385658314009769	-0.651998384717093	-0.443661406920473	2.78040094449635	-0.834644313257837	-0.950040401494448	-0.546374300278047	-0.653196012243058	0.625689902396921	-0.270620368829176	0.378868444259356	0.451600192453393	-0.120454463898858	0.0237975340802193	-0.240727622116428	-0.0468224810751834	-0.213371000707981	-0.193318710708104	0.132345467419744	0.68473888827287	-0.236090247670281	-0.216037620375049	-0.527491070923785	-0.0779722559307645	0.174706881811045	-0.107050655807151	#FF7900
singles-BM0828-GMP-151027-28	GMP	31.683	-1.2044	1.0754	4.2386	5.1895	0.28903	1.5778	-0.63089	-1.8481	-2.417	-0.453507958619064	1.17461819810176	-0.658197437405468	-0.702360528838913	-0.931411412748222	-1.7012230302708	-0.644899948293075	-1.33273949578686	-1.31645303831273	-1.03617815684546	-1.37678846947051	-0.662231735204738	-1.10208510394143	-1.25852475783768	-1.32639542161993	0.613684050220192	0.0362761993634338	0.469430986252956	-0.216779737108266	-0.29619041741566	0.298085004219371	-0.906185450023063	-0.104799169279741	-0.790513282308564	-0.678307279602692	0.0402742621901023	-0.675924899370611	-0.0944853754126112	-0.577202494444693	-0.538123085288427	-0.34486660250515	0.269208310372396	#FFA300
singles-BM0106-HSC-LS-160219-30	HSC	36.139	-7.2369	-0.64364	4.3969	2.403	1.0238	1.9272	-0.50634	-1.5878	-2.3392	-0.485628770405031	-0.838924044219145	0.0262590887435812	-0.41158444333959	-0.512544466340982	-0.348015185624332	-0.653372564502478	0.46887143767775	0.128150528174401	-0.74070505224929	-1.21136945782897	-1.48867583693776	-1.00288640288303	-0.213143618127299	0.350673744636867	-1.28393451674054	0.122990125862227	-0.456337454045566	-0.182025117195257	-0.293688287544549	-0.082176619889248	-0.0485257898542344	-0.417908032693517	0.0339968678622966	-0.382123410550569	-0.049475648815182	0.108141863428362	-0.0561418757480705	0.000993896661874129	-0.113959238546774	0.00475310833573872	-0.116536409693537	#00441B
singles-BM0828-LMPP-frozen-151105-71	LMPP	37.14	-3.0531	-2.5682	4.9673	4.7459	1.1439	1.3795	-0.076473	-1.6827	-2.2726	1.89855668269139	2.09121271883672	0.0697972604322286	-0.687701481876644	0.777463033391893	0.176183485522613	-0.192085023596707	-0.830331600036032	-1.142489069663	2.53073634077567	0.295273855759855	2.33005625062366	1.78266776035389	-1.19003154569355	0.306311523845653	2.57686232272318	1.32789316193435	0.530500410322679	0.150332427312733	0.161046567978496	0.0878547752407561	0.0599847809281144	-0.150702569608962	-0.0540796563477964	0.0816307587109494	0.537368440653395	-0.130113787636828	0.755924417843757	-0.331595222963846	0.0849212267898723	-0.155385564605722	0.855265667121102	#00AF99
singles-BM0106-UNK-160418-92	GMP-A	37.645	-3.0373	-2.7639	4.8099	3.8688	0.15998	1.6637	-0.045008	-1.5746	-2.2648	-0.52877465607527	0.334920566406092	1.17020682059263	1.07182122197761	0.114577542559699	-0.773677557295764	-0.167422327232667	-0.463947751649522	-1.13039660105534	0.484657165953819	-0.672661205133803	2.19201673725781	-1.16566509641418	1.15146865400985	-0.324591472535948	2.27932765956821	0.0705871475755888	-0.140010180881786	0.206039316447556	0.147198644568239	0.0802732419149428	-0.499383735427614	-0.0965644441129586	-0.484207988359845	-0.398109942935788	0.179006565424764	-0.295497887767071	0.134821077305122	-0.389996620076488	-0.116145981034976	-0.186867580448431	0.343385665217539	#FFCE00
singles-160809-scATAC-BM1137-GMP1low-LS-90	GMP-A	33.42	-1.847	-0.09335	4.6618	5.6462	0.34721	2.0367	-0.52075	-1.6295	-2.4765	-0.700250764971722	0.709404050134664	-0.592213647457132	-0.999046009436976	1.44348570166044	-1.56592264214354	-0.594772032055764	-1.24851522446795	-0.898286253239716	0.92386825518172	-0.467456978278636	1.87078828021675	-0.53745616334709	-0.788468651667864	-1.18493421434936	2.06385205627207	0.225077709506168	0.205946299147569	-0.193231900022674	-0.304328751517063	0.345209558435227	-0.220179106485314	0.412519568077585	-0.301984468640858	-0.328545848049983	0.119989237530178	-0.590983225823127	0.222809127365553	-0.637774434373301	-0.345064768231442	-0.279390174626807	0.350839995270313	#FFCE00
singles-160818-BM1137-pDC-LS-49	pDC	25.808	2.4843	0.20229	7.0694	2.9109	1.5614	1.7745	-0.48548	-1.4197	-2.1403	-0.938033104025798	0.213922435364355	-1.03711199243061	-0.919025718493312	-0.196469314248072	-1.70737328915419	-0.0943300631919672	-1.79042075621613	-1.67602458219617	-0.177456685386076	-1.5306521222641	0.0558206301438808	-0.0430691396528173	-1.61800483155355	-1.43609389807294	0.484499142319343	-0.377142959296662	-0.239577058777684	-0.253015305219197	-0.197033058965545	0.164715898465901	-0.847692970180997	0.1731670502456	-0.860918457955599	-0.74390559749449	0.0932361772554079	-0.761905906011354	-0.11025144759641	-0.560602045622469	-0.566721638850171	-0.55623113515906	0.077265334637251	#CDA2DB
singles-BM0828-LMPP-frozen-151105-42	LMPP	36.558	-3.477	-0.7264	5.0074	4.1914	0.51095	1.1607	-0.46822	-2.0035	-2.3046	-0.954252368919867	0.148147970515148	-1.02896697459349	-1.12334067096821	-0.0908472802681328	-2.30010717001445	2.00860972663852	-1.82053448809728	-1.27993366639796	-0.658086967575176	-0.283718076112018	-1.08524305551104	-0.758581695783842	-1.2705522210273	-0.752584974042197	-0.503270064866773	-0.38977715493924	-0.121366972992561	-0.164694526782514	-0.254036167713282	0.0830645628953471	-0.347086778857451	0.0138392207681528	-0.354236714335069	-0.498566885963978	0.206136642289702	-0.421428283180967	-0.0652965100625602	-0.52072375653655	-0.303602718907785	-0.250127412641587	0.206901214122372	#00AF99
BM1077-LMPP-Frozen-160107-82	LMPP	37.076	-2.1343	-2.4981	5.2476	3.2276	0.077212	1.4893	-0.65899	-1.5831	-2.0996	-0.321280960565383	-0.78380606067174	0.801798726644557	-0.478513678177712	-0.677584803181291	-1.53019044167249	-0.17358153842903	-1.27648462648204	-1.0146043986294	-0.816854796077689	-0.491875495512845	-0.512893486944033	-0.870539075189192	-0.558357979818101	-0.947355631286587	-1.02394526709453	-0.160409317033424	-0.23086762547329	0.187203333518391	0.165407444176354	-0.153508724701582	-0.554757103048526	-0.121176571488339	-0.676529855943631	-0.49699368955641	0.0813388023423017	-0.260429056655214	0.0184111758281426	-0.464197185990755	-0.222741775137496	0.0489849942317892	0.212322943167347	#00AF99
singles-BM0828-LMPP-frozen-151105-44	LMPP	37.295	-3.7665	-1.2328	4.6165	3.7203	0.16791	1.3451	-0.60377	-1.8178	-2.2721	-0.551500298618517	-0.884107652142906	0.203177073492854	-0.836755935814302	0.978912768527642	-1.32910752526207	-0.519239483078529	-1.0998196472372	-1.24149164519821	0.768361320335269	2.21066878865752	0.488811086318859	-0.558813599192946	-1.03669796996179	-1.28410205576403	2.2453444036958	-0.131562716868482	-0.39771444668195	-0.24596431416297	-0.419057584003639	0.188449163306877	-0.36436573457243	0.224718314635297	-0.498049340833348	-0.531084154265194	0.159839411255058	0.137447323953147	0.306790154911586	-0.350055648346711	-0.389797085249975	-0.416175786040406	0.715669517750441	#00AF99
singles-20160617-scATAC-BM1214-CMP-LS-42	CMP	36.868	-7.3659	-3.4925	5.9305	4.2748	0.78716	2.2663	-0.77695	-1.7881	-2.1531	2.08288894955343	0.773994547490238	1.66531909633793	2.14155139263397	0.857756774741181	3.27606816728735	-0.91420816603855	2.58244183454268	4.52132946093293	0.881766545098005	0.0795334589168182	3.16502471449393	0.227572491559649	4.00991388886442	1.28935835510877	2.73360582829229	0.327969503926394	0.0120011468358924	0.289983725763349	0.297143336226767	-0.0168639522624075	0.782600658826543	-0.250944840265818	0.898776766099643	1.03667876849674	0.0809806954662239	0.101717688330104	0.452059705133235	-0.0256837532847152	0.683809359734537	0.286543472844636	0.384301623465362	#FFC179
BM1077-CMP-Frozen-160106-51	CMP	25.14	-11.017	-4.1427	5.7769	2.9637	-0.14549	1.669	-0.06282	-1.5247	-2.3626	-0.330922268396689	0.0413981120632197	-0.596946988677288	-0.523987059388873	-0.66814379784738	-0.495372794567731	1.05266925693539	-0.448416213352571	0.0485143386478571	0.256154962412529	0.68939468511595	-0.599995394526908	-0.624279043416441	-0.108044304358345	-0.56103422017186	-0.505308683533992	-0.279319627851212	-0.177546442827994	-0.0392583035975712	0.00780221407740788	-0.274118102538366	0.515034357936656	0.653883046671973	0.388439792205689	0.459179983398923	-0.441884368614285	0.645306445984041	-0.1074645117943	0.34609609528313	0.403751147309528	0.233980681892028	-0.245823604470153	#FFC179
singles-160808-scATAC-BM1137-GMP2mid-LS-54	GMP-B	37.662	-2.5526	-3.9957	5.0228	4.0696	0.84388	1.9584	-0.2768	-1.6978	-2.3951	-0.677120787844242	0.288369021752378	-0.267100483933875	-0.847474466157103	0.104834713230727	-0.706647124556192	-0.653400514032046	-2.1205218634883	-1.24684825048164	-0.131352616027025	0.965599057656739	-1.55286794845456	0.0176915410336182	-1.58352172799126	-1.19409141950797	-0.802848304987487	0.190525256311584	0.457486060008061	-0.0233919233479629	-0.0683256315798497	-0.135693369421365	-0.0748210309673799	-0.427079410292505	-0.120111619870228	-0.0708002854283613	0.566367869438532	-0.173446515900899	-0.153457909892718	-0.541591384845025	-0.12102193884285	-0.192529444364372	0.0267670531025073	#FFA300
singles-BM0106-UNK-160418-70	GMP-A	37.251	-3.3098	-4.4526	4.5901	3.7532	0.21248	1.8099	-0.44852	-1.3935	-2.3007	-0.615461694234606	0.234281357260066	-0.385088020173156	-0.164919793633921	-1.56861021028436	0.532298250257883	-1.1404581699273	-0.318603769344722	1.35893981103978	-0.0373515498781804	-0.972338760454874	-1.01422041618319	-0.881895200213345	1.58980121186785	-2.06380596053301	-0.954070148286062	0.0648616317123831	0.16422503196615	-0.0627951701145198	-0.0880303385700144	-0.185725567844175	0.0203082777866935	-0.299814717252621	-0.120910609874595	0.0675848115897676	0.194940095042524	-0.175766917440255	-0.072285446567865	-0.29167424297733	-0.0227465390825096	-0.290272446238139	-0.0800123785538031	#FFCE00
BM1077-LMPP-Frozen-160107-90	LMPP	38.169	-4.0381	-2.3338	5.1502	3.9819	0.37594	1.5455	-0.43555	-1.4448	-2.2271	-0.339799272098317	-0.68973859679981	-0.670324553856867	-0.569492246381192	-0.141825726666842	0.637951957510289	-0.342605448115563	-0.212713832813678	-1.0563636190666	0.488012019132186	-1.34269103092433	1.23556947828237	-0.311048946876537	-0.905761729658497	-0.517134833257139	0.310336269517861	0.282648702160709	-0.254658434610275	-0.31028793902332	-0.293250059538686	-0.293087459753331	-0.193922727439805	-0.21547052437783	-0.298567801775908	-0.29274946619767	0.410389088795537	-0.47052885985993	0.0909796529999765	-0.275794072630499	-0.231922072965942	-0.372870362295814	0.086210836251572	#00AF99
singles-20160617-scATAC-BM1077-CMP-HYC-5	CMP	32.388	-10.109	-3.1943	5.9753	3.4144	0.99165	2.3283	-1.0713	-1.3952	-2.3079	0.961347698096	0.186732716658013	-1.08974736273513	-0.738338620735081	-0.35193670869157	2.0808851372235	-0.104459382951973	2.74942963478053	0.941466191551087	0.080779491192132	-0.808085993419517	-0.331193035571394	-0.484140411134619	-0.822346763509491	-0.839841550556961	-0.350100689335725	0.459036812987126	-0.212551403397321	-0.146105501928422	-0.0892304588618212	-0.0372461158722751	0.570916238331883	0.10805982588215	0.762813893304452	0.525486995257504	-0.412914190045815	0.438411440653036	0.0546786179578786	0.512587825535235	0.0864094706703828	-0.0148651269725456	-0.367488095279716	#FFC179
singles-BM0828-LMPP-frozen-151105-62	LMPP	34.469	-3.1586	0.16337	4.6796	3.5441	-0.14068	0.8036	-0.7455	-1.9203	-2.1621	-0.646965402536113	-1.02410570671253	-0.87603258421893	-0.706339757023771	2.02619292923658	-1.23113969270086	-0.631691509821348	-1.03871443463437	-1.55215148980486	0.708738934813238	-1.1342509328335	0.745055733354155	-0.425739851286591	-0.15841097124855	-1.43316942021977	0.297450484768025	-0.264169071129832	-0.31806857756388	-0.219303198287906	-0.400298649269571	0.30848923308919	-0.479058138750561	-0.125480184930899	-0.47366157135637	-0.547416122010275	0.176697239255115	-0.429077304354332	0.286335033230609	-0.496488385605645	-0.588210830834708	-0.165615843250232	0.316045303164111	#00AF99
singles-160822-BM1137-CMP-LS-37	CMP	36.915	-7.9132	-1.4713	5.0412	2.9564	1.1571	2.144	-0.75427	-1.5831	-2.4563	-0.773246160445364	-1.52272411430007	-1.53201429744261	-1.6305224401058	-1.21321959074147	-1.50735474873723	-1.06699709977495	-1.12563467500187	-0.174389975752459	-2.01206927669415	1.19887495718332	-0.194547816049338	0.195934936341532	-0.545750327577026	0.341193489803444	-1.04819216922636	-0.15820513431343	-0.148525389468245	-0.177541264829948	-0.102699062767015	-0.132495637719989	-0.148656627685877	-0.384113081285288	-0.214547121284621	-0.429759662694226	-0.355529360224824	0.29630337961643	-0.2478406771826	0.236627717219981	-0.135430147734672	0.0709416911705767	-0.379420181089001	#FFC179
singles-BM0828-MEP-160420-93	MEP	28.759	-11.084	-4.2342	4.9128	4.2262	1.2856	1.3344	-0.34731	-1.3362	-2.4069	-0.68197436865572	-0.515919982214166	0.732020518500977	0.665051145755256	0.25604063936103	2.14807297618644	1.49471814317891	2.42905696368482	0.0982995143858339	-0.726120560196102	1.14202849967644	0.584059660679427	0.585964957945765	1.9961560980692	-0.00234414699328813	0.426696104656619	-0.480129383599154	-0.267255005033879	0.687112306751073	0.404485292673371	0.345856846167925	1.06671780604131	1.16269098333047	1.46267190631387	0.808726009009649	-1.00083581877072	0.653524266126799	-0.0920028001385098	0.722816375345377	1.06008892888073	0.577143295682359	-0.139835722731343	#F6313E
