36.35	-1.06	-3.5694
36.839	-2.8458	-4.6107
34.409	-9.3628	-3.4874
21.749	-12.082	-3.1072
36.479	-2.3034	-4.7111
35.35	-9.2134	-2.9742
37.069	-7.3037	-1.1191
37.293	-2.0806	-4.0461
37.112	-7.3561	-1.2594
35.298	-7.0473	-0.77197
34.237	-8.2289	-3.8283
38.056	-5.1676	-2.5888
35.642	-2.2581	-5.5624
37.132	-6.4566	-0.84542
33.381	-2.7503	-0.92077
36.842	-7.1254	-1.1484
36.903	-6.0825	-1.1782
36.19	-1.7172	-3.5639
34.92	-2.2908	-0.34357
38.043	-4.5569	-3.3936
35.541	-0.99494	-3.919
37.769	-5.0176	-1.871
35.269	-8.6907	-0.96378
36.885	-8.2585	-1.4113
34.961	-9.0902	-2.5955
36.838	-3.1052	-0.58324
27.664	-10.9	-3.9195
23.422	-0.66444	0.89025
29.878	1.9333	-3.6835
38.515	-5.1784	-2.2231
38.137	-5.8416	-1.5113
37.654	-2.3191	-2.4915
35.139	-7.3104	-0.6746
29.667	-0.36181	-6.2471
34.572	-9.5317	-2.8881
36.627	-2.2565	-4.6513
38.041	-6.1191	-1.0396
35.898	-7.0416	-0.93679
33.998	-7.9864	-0.16569
35.179	-4.4275	-0.35156
35.475	-6.9959	-0.76676
32.07	1.4293	-2.3833
35.045	-8.4451	-3.0206
36.626	-6.7312	-0.7282
28.783	-1.1034	-6.5278
35.933	-8.4365	-1.8553
32.506	-10.224	-2.3987
34.744	-7.6455	-4.2175
35.716	-8.4489	-2.1184
31.72	-0.96702	0.3544
36.751	-6.7733	-0.83624
26.305	2.5123	-0.34699
37.254	-3.0555	-4.385
34.17	-1.3725	0.13005
36.772	-2.0808	-3.8427
28.764	-0.51537	-6.6424
38.014	-5.9577	-1.8809
34.574	-3.6874	0.49795
36.293	-1.505	-4.5643
36.234	-7.6629	-0.97961
34.65	-7.5723	-2.293
36.083	-8.5847	-3.8822
27.103	-1.7895	0.51807
36.16	-3.0067	-5.1595
33.832	-9.4165	-3.2844
35.349	-1.7696	-4.8635
37.166	-4.2299	-4.5378
34.808	-9.1052	-3.57
35.873	-6.1718	0.076158
35.622	-2.128	-5.639
37.437	-6.1818	-4.1612
36.152	-7.3342	-0.95071
35.261	-1.5128	-5.0484
33.824	-9.9319	-3.7705
35.159	-5.0452	-1.1061
30.039	-10.6	-3.9322
30.135	-9.1454	-4.2499
29.138	-11.188	-3.8476
35.92	-6.9901	-0.49628
31.224	0.17342	-5.7504
35.622	-3.6657	-1.0615
37.487	-6.2291	-1.7669
35.929	-8.1243	-1.4357
33.353	-0.15211	-5.6436
34.134	-10.156	-2.7773
35.54	-1.4891	-4.931
34.026	-9.7903	-3.2879
36.626	-5.7911	-1.2278
24.178	-11.704	-3.6301
37.404	-5.4861	-1.3972
33.892	-0.68384	-5.8885
24.368	3.7988	0.25655
25.316	0.0397	0.96357
36.37	-2.9592	-4.9675
36.177	-2.5183	-1.6875
34.494	-0.21675	-1.9609
36.989	-2.1522	-4.4694
29.538	-10.738	-4.0519
37.198	-6.5255	-1.0386
36.164	-7.808	-2.0116
26.615	-11.683	-3.4185
35.959	-8.016	-1.3819
37.27	-6.2276	-1.1357
36.454	-6.533	0.32032
36.452	-2.8956	-0.53636
33.279	-10.124	-3.4263
26.736	2.6919	-0.6298
37.768	-2.7583	-2.6984
35.59	-2.7801	-5.4654
37.579	-7.1001	-2.0947
36.093	-8.6628	-3.2445
33.734	-9.5652	-3.4776
38.216	-4.6273	-2.5373
27.089	-11.553	-3.8875
32.801	-10.494	-2.9191
38.241	-4.5629	-4.0563
37.785	-3.759	-1.4766
38.276	-5.2348	-2.0977
37.742	-3.366	-3.0438
27.815	-0.57083	-6.707
28.23	-0.50422	-6.5389
29.63	-0.92416	-6.7941
33.189	-2.0783	0.76822
34.078	-0.040589	-5.3448
36.923	-2.6406	-4.693
30.923	-10.273	-3.951
33.454	-0.75361	-5.856
37.946	-3.4073	-2.4633
24.271	-12.112	-3.4109
36.432	-7.4201	-0.80639
35.365	-1.0409	-4.4356
36.627	-4.0545	-5.0559
36.92	-5.8143	-0.62305
36.617	-3.1258	-4.9507
35.936	-1.5523	-5.1143
22.13	-12.369	-2.9595
35.285	-7.5377	0.066807
34.246	-1.9271	-6.1455
35.563	-0.78294	-4.4159
37.246	-2.3567	-4.2847
36.836	-2.003	-4.5542
35.681	-7.0142	0.034118
28.476	2.3052	-0.21928
36.702	-4.5632	-0.72328
35.022	-2.2931	-0.30106
36.997	-2.8596	-4.6194
31.828	1.1086	-2.2523
35.129	-7.3311	-0.43908
35.687	-2.4359	-5.3201
26.988	-0.92323	0.91876
31.846	-3.3065	-0.63738
33.401	-1.0653	-5.7202
36.04	-6.7814	-0.20054
34.114	-0.95412	-5.5611
36.599	-6.6278	-0.62335
37.135	-6.6056	-1.2216
38.176	-5.8106	-2.8118
37.58	-4.0989	-3.3811
35.637	-6.7245	-0.37612
35.282	-0.54191	-4.5888
35.082	-1.3413	-5.5522
35.866	-8.262	-4.0059
37.104	-7.4099	-0.84084
35.513	-9.1151	-3.2543
36.187	-7.133	-0.64214
35.107	-0.70271	-4.7009
37.184	-1.7013	-2.732
37.267	-6.9481	-1.9059
32.963	-0.82231	0.13576
35.467	-1.2018	-5.1814
19.144	-11.629	-3.5846
35.444	-3.6749	-0.45329
33.256	-0.209	-5.6186
38.277	-5.7043	-2.5148
35.262	-6.5396	-0.11959
36.147	-2.2079	-4.9607
25.063	2.6942	0.50611
35.954	-7.1833	-0.97152
31.359	1.133	-1.4757
36.883	-3.2841	-4.7561
37.07	-3.5895	-4.5398
29.455	1.4441	-0.33154
30.771	-10.607	-3.8479
35.249	-6.5454	-5.549
37.709	-3.0288	-3.4199
36.433	-4.7672	-1.4114
27.534	-0.34665	-6.4868
36.086	-7.7136	-1.5338
38.056	-6.0844	-2.1369
34.733	-2.7372	-1.1845
34.09	-1.9336	-5.9096
30.214	-10.125	-4.3742
36.733	-2.908	-4.739
32.649	-1.5728	0.16861
35.94	-8.616	-2.4003
38.211	-6.7695	-2.7243
34.473	-6.0424	-5.0366
36.627	-6.1571	-0.69163
36.064	-7.1385	-1.2273
28.21	-11.078	-3.6007
33.526	-9.8154	-3.646
37.809	-4.4404	-2.6843
36.294	-2.8729	-4.9081
36.932	-2.2441	-4.676
34.882	-7.8087	-4.7386
36.476	-7.382	-1.0621
37.275	-3.0113	-4.2995
37.16	-7.4515	-1.5202
29.493	-2.0896	-0.37662
36.008	-4.144	0.37998
33.871	-0.68123	-5.6772
26.97	-0.27744	-6.7405
34.878	-7.421	-4.5206
36.796	-7.0838	-1.2456
36.362	-7.0014	-1.1047
20.626	-11.99	-3.1838
37.31	-7.5264	-2.6178
30.671	-0.85242	-6.8893
16.859	-12.177	-3.2421
36.905	-4.2578	-0.4808
35.511	-1.8353	-5.3157
21.085	3.772	0.79139
37.367	-3.737	-1.2535
36.651	-7.5829	-1.2475
35.014	-8.2377	-0.58041
36.616	-6.8313	-0.47681
36.201	-2.0957	-4.461
36.759	-7.1446	-0.57465
35.043	-1.2339	-5.4064
36.334	-6.388	-0.29077
35.239	-3.0074	-0.11223
33.832	-8.7472	-3.3011
29.377	1.7668	-0.97623
36.531	-6.2769	-0.45093
35.735	-6.5504	-5.0381
36.185	-8.2947	-3.287
30.382	1.5907	-0.49021
36.292	-7.3381	-2.103
30.558	0.84485	-0.90212
